	labeled_data_index	label
12468	340440	train
44938	340441	test
47560	340442	test
2973	340443	train
31261	340444	train
26832	340445	train
2221	340446	train
12536	340447	train
43139	340448	test
4216	340449	train
48728	340450	test
44689	340451	test
20008	340452	train
40095	340453	test
10900	340454	train
36034	340455	train
46524	340456	test
28757	340457	train
8238	340458	train
28003	340459	train
31743	340460	train
7525	340461	train
3858	340462	train
5995	340463	train
41044	340464	test
22135	340465	train
42349	340466	test
44040	340467	test
36597	340468	train
14098	340469	train
5008	340470	train
7507	340471	train
23487	340472	train
29363	340473	train
5468	340474	train
32887	340475	train
5714	340476	train
43016	340477	test
28009	340478	train
2841	340479	train
38061	340480	test
7543	340481	train
28539	340482	train
21339	340483	train
9380	340484	train
9526	340485	train
39282	340486	test
1427	340487	train
16539	340488	train
31467	340489	train
42643	340490	test
372	340491	train
45303	340492	test
38167	340493	test
8643	340494	train
22023	340495	train
4880	340496	train
38382	340497	test
48334	340498	test
6107	340499	train
12364	340500	train
18138	340501	train
44509	340502	test
17738	340503	train
34096	340504	train
22550	340505	train
12913	340506	train
31648	340507	train
6010	340508	train
11374	340509	train
45034	340510	test
33762	340511	train
15391	340512	train
22028	340513	train
33158	340514	train
17199	340515	train
14170	340516	train
753	340517	train
45173	340518	test
18366	340519	train
1351	340520	train
27533	340521	train
18718	340522	train
20198	340523	train
5599	340524	train
19563	340525	train
563	340526	train
36115	340527	train
11545	340528	train
49255	340529	test
30984	340530	train
31243	340531	train
44023	340532	test
21672	340533	train
28280	340534	train
29028	340535	train
36397	340536	train
23916	340537	train
32429	340538	train
41545	340539	test
28244	340540	train
18006	340541	train
19752	340542	train
11208	340543	train
1822	340544	train
14864	340545	train
45037	340546	test
40222	340547	test
36332	340548	train
16827	340549	train
20623	340550	train
8943	340551	train
39763	340552	test
18951	340553	train
43235	340554	test
37262	340555	test
42452	340556	test
43938	340557	test
20460	340558	train
24879	340559	train
37025	340560	train
20572	340561	train
246	340562	train
12074	340563	train
24002	340564	train
43562	340565	test
15472	340566	train
45944	340567	test
33769	340568	train
42728	340569	test
32283	340570	train
38182	340571	test
3423	340572	train
1586	340573	train
2990	340574	train
25591	340575	train
38902	340576	test
16589	340577	train
32403	340578	train
11220	340579	train
39715	340580	test
12099	340581	train
11010	340582	train
24713	340583	train
26727	340584	train
8024	340585	train
35195	340586	train
9013	340587	train
20364	340588	train
5306	340589	train
38935	340590	test
9387	340591	train
25875	340592	train
4759	340593	train
44266	340594	test
8825	340595	train
7388	340596	train
45521	340597	test
39592	340598	test
28190	340599	train
1834	340600	train
5193	340601	train
14416	340602	train
13404	340603	train
1125	340604	train
21968	340605	train
45233	340606	test
25464	340607	train
6372	340608	train
43180	340609	test
832	340610	train
41059	340611	test
4941	340612	train
30779	340613	train
37060	340614	test
12153	340615	train
4568	340616	train
26165	340617	train
27110	340618	train
31617	340619	train
48935	340620	test
7058	340621	train
34401	340622	train
25014	340623	train
14423	340624	train
13234	340625	train
22907	340626	train
28341	340627	train
15784	340628	train
28676	340629	train
38542	340630	test
42586	340631	test
28520	340632	train
32595	340633	train
5685	340634	train
27573	340635	train
37046	340636	train
43546	340637	test
25788	340638	train
22472	340639	train
21776	340640	train
3027	340641	train
26068	340642	train
42454	340643	test
11372	340644	train
8175	340645	train
5356	340646	train
6612	340647	train
21228	340648	train
30691	340649	train
14006	340650	train
42661	340651	test
16168	340652	train
45188	340653	test
38616	340654	test
16095	340655	train
46401	340656	test
20106	340657	train
43516	340658	test
27786	340659	train
3949	340660	train
39983	340661	test
38058	340662	test
32885	340663	train
15431	340664	train
42378	340665	test
27309	340666	train
19536	340667	train
29428	340668	train
10616	340669	train
29379	340670	train
27596	340671	train
42999	340672	test
40310	340673	test
24827	340674	train
19162	340675	train
24878	340676	train
10959	340677	train
31020	340678	train
48976	340679	test
42706	340680	test
15498	340681	train
8263	340682	train
39574	340683	test
32519	340684	train
19290	340685	train
9096	340686	train
30092	340687	train
45445	340688	test
34734	340689	train
13986	340690	train
46179	340691	test
36722	340692	train
8112	340693	train
26	340694	train
37919	340695	test
17363	340696	train
38753	340697	test
45624	340698	test
20001	340699	train
21756	340700	train
4897	340701	train
9815	340702	train
48310	340703	test
13333	340704	train
41222	340705	test
40258	340706	test
5527	340707	train
37996	340708	test
47433	340709	test
16861	340710	train
20834	340711	train
5054	340712	train
20582	340713	train
39545	340714	test
22208	340715	train
11913	340716	train
21697	340717	train
17496	340718	train
29265	340719	train
10042	340720	train
38906	340721	test
36609	340722	train
17622	340723	train
17570	340724	train
35875	340725	train
20777	340726	train
35051	340727	train
3502	340728	train
39200	340729	test
9996	340730	train
28947	340731	train
300	340732	train
45030	340733	test
5935	340734	train
351	340735	train
33091	340736	train
22570	340737	train
9781	340738	train
31196	340739	train
46567	340740	test
48183	340741	test
41996	340742	test
36933	340743	train
21070	340744	train
4837	340745	train
6509	340746	train
14101	340747	train
23768	340748	train
7257	340749	train
17121	340750	train
30507	340751	train
16674	340752	train
18972	340753	train
47540	340754	test
34127	340755	train
368	340756	train
13553	340757	train
19129	340758	train
46952	340759	test
21606	340760	train
43956	340761	test
31567	340762	train
18494	340763	train
2551	340764	train
47835	340765	test
6778	340766	train
13749	340767	train
26325	340768	train
18691	340769	train
3048	340770	train
41383	340771	test
11260	340772	train
13659	340773	train
12443	340774	train
47276	340775	test
44391	340776	test
16245	340777	train
20914	340778	train
29164	340779	train
47018	340780	test
6693	340781	train
18251	340782	train
8600	340783	train
28027	340784	train
11631	340785	train
24662	340786	train
13547	340787	train
19591	340788	train
30007	340789	train
28578	340790	train
15061	340791	train
31106	340792	train
49082	340793	test
45508	340794	test
30764	340795	train
25867	340796	train
9150	340797	train
37239	340798	test
26583	340799	train
10118	340800	train
24025	340801	train
42007	340802	test
28758	340803	train
37957	340804	test
30534	340805	train
18828	340806	train
33323	340807	train
44730	340808	test
26458	340809	train
5561	340810	train
33960	340811	train
4219	340812	train
19558	340813	train
40045	340814	test
37514	340815	test
2233	340816	train
41735	340817	test
39605	340818	test
25679	340819	train
30461	340820	train
38590	340821	test
31053	340822	train
46843	340823	test
33298	340824	train
12885	340825	train
17054	340826	train
30056	340827	train
37012	340828	train
7799	340829	train
17794	340830	train
24183	340831	train
27603	340832	train
14693	340833	train
30587	340834	train
25126	340835	train
23059	340836	train
49244	340837	test
9922	340838	train
40786	340839	test
31393	340840	train
6893	340841	train
1147	340842	train
8939	340843	train
32214	340844	train
35517	340845	train
35406	340846	train
31679	340847	train
48810	340848	test
13244	340849	train
35813	340850	train
8986	340851	train
47593	340852	test
9181	340853	train
5478	340854	train
2867	340855	train
27733	340856	train
43922	340857	test
6797	340858	train
5483	340859	train
26825	340860	train
17457	340861	train
16200	340862	train
26133	340863	train
14873	340864	train
2309	340865	train
4975	340866	train
22537	340867	train
9418	340868	train
2386	340869	train
39884	340870	test
49258	340871	test
21978	340872	train
22710	340873	train
16046	340874	train
45469	340875	test
5082	340876	train
36223	340877	train
37388	340878	test
39694	340879	test
30090	340880	train
24439	340881	train
20656	340882	train
39747	340883	test
13317	340884	train
2340	340885	train
25592	340886	train
16657	340887	train
26103	340888	train
44929	340889	test
29631	340890	train
38381	340891	test
45213	340892	test
1288	340893	train
21217	340894	train
14635	340895	train
23863	340896	train
4530	340897	train
16917	340898	train
3137	340899	train
40444	340900	test
6899	340901	train
13918	340902	train
25551	340903	train
47786	340904	test
36410	340905	train
48468	340906	test
47566	340907	test
16250	340908	train
32731	340909	train
41188	340910	test
46304	340911	test
40692	340912	test
30813	340913	train
41308	340914	test
21476	340915	train
15348	340916	train
3782	340917	train
8895	340918	train
36908	340919	train
47184	340920	test
28151	340921	train
25026	340922	train
3513	340923	train
27202	340924	train
39929	340925	test
5218	340926	train
30283	340927	train
19099	340928	train
3036	340929	train
19791	340930	train
25149	340931	train
14130	340932	train
34005	340933	train
39482	340934	test
34807	340935	train
43119	340936	test
15539	340937	train
42754	340938	test
29758	340939	train
33454	340940	train
3045	340941	train
13164	340942	train
33991	340943	train
11940	340944	train
3923	340945	train
21399	340946	train
11982	340947	train
31470	340948	train
9139	340949	train
40716	340950	test
35337	340951	train
32345	340952	train
28057	340953	train
1528	340954	train
1679	340955	train
9547	340956	train
48842	340957	test
41400	340958	test
37240	340959	test
32874	340960	train
27997	340961	train
16537	340962	train
39716	340963	test
3957	340964	train
25522	340965	train
47641	340966	test
26930	340967	train
30352	340968	train
10601	340969	train
13416	340970	train
18647	340971	train
47431	340972	test
21507	340973	train
20984	340974	train
20535	340975	train
13464	340976	train
37152	340977	test
45907	340978	test
12571	340979	train
32302	340980	train
12286	340981	train
8184	340982	train
20678	340983	train
46722	340984	test
46411	340985	test
44819	340986	test
44671	340987	test
12965	340988	train
15076	340989	train
46630	340990	test
6533	340991	train
46390	340992	test
2547	340993	train
23155	340994	train
48253	340995	test
11742	340996	train
15696	340997	train
37818	340998	test
14581	340999	train
46798	341000	test
16556	341001	train
6722	341002	train
17115	341003	train
6617	341004	train
33111	341005	train
22989	341006	train
27161	341007	train
40717	341008	test
27621	341009	train
43294	341010	test
17294	341011	train
48710	341012	test
25483	341013	train
37400	341014	test
49366	341015	test
32294	341016	train
47172	341017	test
26077	341018	train
47016	341019	test
19438	341020	train
23229	341021	train
13086	341022	train
3344	341023	train
23589	341024	train
25162	341025	train
25141	341026	train
34813	341027	train
48559	341028	test
38214	341029	test
26062	341030	train
18367	341031	train
5452	341032	train
13324	341033	train
12100	341034	train
18446	341035	train
38460	341036	test
44360	341037	test
11108	341038	train
33868	341039	train
35535	341040	train
15302	341041	train
3683	341042	train
18500	341043	train
40381	341044	test
40595	341045	test
17625	341046	train
20755	341047	train
23071	341048	train
41256	341049	test
10472	341050	train
39785	341051	test
5423	341052	train
27298	341053	train
40760	341054	test
2984	341055	train
24197	341056	train
4772	341057	train
30375	341058	train
30832	341059	train
38983	341060	test
5601	341061	train
48019	341062	test
17331	341063	train
32459	341064	train
30031	341065	train
17539	341066	train
36952	341067	train
28521	341068	train
31486	341069	train
694	341070	train
3430	341071	train
28042	341072	train
16837	341073	train
39403	341074	test
9835	341075	train
3597	341076	train
47267	341077	test
5003	341078	train
48257	341079	test
35074	341080	train
21088	341081	train
22644	341082	train
30906	341083	train
40233	341084	test
4446	341085	train
11481	341086	train
1511	341087	train
19862	341088	train
5070	341089	train
13733	341090	train
43437	341091	test
49334	341092	test
48788	341093	test
24507	341094	train
12150	341095	train
23627	341096	train
28869	341097	train
42106	341098	test
35656	341099	train
38860	341100	test
29324	341101	train
4082	341102	train
22041	341103	train
30930	341104	train
6982	341105	train
35389	341106	train
28829	341107	train
16175	341108	train
1672	341109	train
324	341110	train
16393	341111	train
507	341112	train
39434	341113	test
1813	341114	train
33138	341115	train
23363	341116	train
33281	341117	train
19121	341118	train
30292	341119	train
11834	341120	train
40326	341121	test
23012	341122	train
17005	341123	train
32803	341124	train
12801	341125	train
4399	341126	train
17602	341127	train
22092	341128	train
1643	341129	train
42892	341130	test
23122	341131	train
36219	341132	train
10266	341133	train
27958	341134	train
6063	341135	train
4026	341136	train
31605	341137	train
38911	341138	test
7266	341139	train
19726	341140	train
37692	341141	test
21541	341142	train
46454	341143	test
12934	341144	train
11802	341145	train
11715	341146	train
15751	341147	train
34759	341148	train
5246	341149	train
1143	341150	train
17002	341151	train
16491	341152	train
24887	341153	train
43668	341154	test
18408	341155	train
35236	341156	train
20784	341157	train
16427	341158	train
15299	341159	train
17497	341160	train
13373	341161	train
25421	341162	train
33931	341163	train
41797	341164	test
1419	341165	train
35711	341166	train
24560	341167	train
20160	341168	train
8795	341169	train
22497	341170	train
20538	341171	train
35473	341172	train
18498	341173	train
44030	341174	test
8430	341175	train
40348	341176	test
42134	341177	test
2618	341178	train
3852	341179	train
44217	341180	test
24886	341181	train
37559	341182	test
39364	341183	test
23574	341184	train
3743	341185	train
20475	341186	train
5382	341187	train
37053	341188	train
26471	341189	train
42483	341190	test
856	341191	train
5720	341192	train
43495	341193	test
10592	341194	train
12557	341195	train
16097	341196	train
41224	341197	test
11803	341198	train
6653	341199	train
18604	341200	train
108	341201	train
3034	341202	train
39978	341203	test
35381	341204	train
15960	341205	train
43274	341206	test
3231	341207	train
8296	341208	train
4197	341209	train
20156	341210	train
45261	341211	test
22971	341212	train
21987	341213	train
45197	341214	test
30183	341215	train
26801	341216	train
35602	341217	train
39791	341218	test
12267	341219	train
13704	341220	train
26268	341221	train
31725	341222	train
5365	341223	train
2345	341224	train
36333	341225	train
10984	341226	train
20689	341227	train
9546	341228	train
35096	341229	train
18350	341230	train
34027	341231	train
42067	341232	test
1363	341233	train
36062	341234	train
44986	341235	test
15800	341236	train
9225	341237	train
16065	341238	train
18838	341239	train
35502	341240	train
47201	341241	test
2777	341242	train
32274	341243	train
44392	341244	test
26786	341245	train
23569	341246	train
6133	341247	train
13545	341248	train
13497	341249	train
13385	341250	train
24760	341251	train
29564	341252	train
8659	341253	train
37149	341254	test
1083	341255	train
11186	341256	train
40991	341257	test
322	341258	train
5299	341259	train
35962	341260	train
11852	341261	train
36229	341262	train
13834	341263	train
28957	341264	train
34990	341265	train
33056	341266	train
46942	341267	test
24648	341268	train
21856	341269	train
46681	341270	test
21864	341271	train
29773	341272	train
29283	341273	train
36086	341274	train
10543	341275	train
40220	341276	test
22877	341277	train
44797	341278	test
44012	341279	test
16413	341280	train
33372	341281	train
32327	341282	train
40868	341283	test
7721	341284	train
13882	341285	train
11418	341286	train
44562	341287	test
15667	341288	train
17927	341289	train
9594	341290	train
20026	341291	train
30255	341292	train
18524	341293	train
27466	341294	train
37475	341295	test
17832	341296	train
44419	341297	test
43287	341298	test
14520	341299	train
15365	341300	train
38910	341301	test
26018	341302	train
47604	341303	test
33677	341304	train
31374	341305	train
15222	341306	train
28490	341307	train
10033	341308	train
39376	341309	test
29867	341310	train
4612	341311	train
12942	341312	train
9351	341313	train
2237	341314	train
33688	341315	train
23544	341316	train
34729	341317	train
15514	341318	train
36	341319	train
47324	341320	test
48846	341321	test
20587	341322	train
14803	341323	train
26579	341324	train
25205	341325	train
25758	341326	train
31799	341327	train
28216	341328	train
40521	341329	test
19117	341330	train
9051	341331	train
35560	341332	train
8989	341333	train
31985	341334	train
36674	341335	train
4493	341336	train
35398	341337	train
42120	341338	test
23180	341339	train
20876	341340	train
28260	341341	train
28612	341342	train
17131	341343	train
4096	341344	train
10923	341345	train
8928	341346	train
41852	341347	test
26752	341348	train
32224	341349	train
45983	341350	test
24562	341351	train
18265	341352	train
23539	341353	train
36294	341354	train
28917	341355	train
30523	341356	train
23138	341357	train
27790	341358	train
2270	341359	train
48002	341360	test
7184	341361	train
15952	341362	train
18901	341363	train
28854	341364	train
45686	341365	test
4347	341366	train
5751	341367	train
45305	341368	test
34859	341369	train
19325	341370	train
26879	341371	train
16511	341372	train
28157	341373	train
43344	341374	test
3973	341375	train
6270	341376	train
8995	341377	train
4699	341378	train
34719	341379	train
28894	341380	train
32660	341381	train
39572	341382	test
44147	341383	test
10442	341384	train
14523	341385	train
6758	341386	train
39987	341387	test
21298	341388	train
7482	341389	train
3269	341390	train
36019	341391	train
13715	341392	train
5704	341393	train
15971	341394	train
26271	341395	train
2975	341396	train
3405	341397	train
26257	341398	train
17568	341399	train
23866	341400	train
5362	341401	train
38798	341402	test
38511	341403	test
203	341404	train
37459	341405	test
5868	341406	train
3244	341407	train
3437	341408	train
28342	341409	train
43561	341410	test
15919	341411	train
725	341412	train
26324	341413	train
24134	341414	train
23003	341415	train
14058	341416	train
41155	341417	test
99	341418	train
12143	341419	train
6115	341420	train
27474	341421	train
12860	341422	train
44821	341423	test
6393	341424	train
8017	341425	train
44210	341426	test
29258	341427	train
37622	341428	test
4979	341429	train
45022	341430	test
37529	341431	test
41580	341432	test
6500	341433	train
29744	341434	train
16123	341435	train
41057	341436	test
75	341437	train
18585	341438	train
16226	341439	train
14477	341440	train
23881	341441	train
25311	341442	train
8064	341443	train
25310	341444	train
36652	341445	train
13854	341446	train
43698	341447	test
25173	341448	train
30937	341449	train
33526	341450	train
35192	341451	train
27269	341452	train
29072	341453	train
5545	341454	train
21705	341455	train
45432	341456	test
25147	341457	train
10302	341458	train
26210	341459	train
17368	341460	train
23349	341461	train
42351	341462	test
33567	341463	train
277	341464	train
24949	341465	train
25302	341466	train
11034	341467	train
47882	341468	test
18920	341469	train
23712	341470	train
42784	341471	test
3359	341472	train
44582	341473	test
31754	341474	train
44871	341475	test
18802	341476	train
41192	341477	test
16220	341478	train
34545	341479	train
17360	341480	train
42604	341481	test
19362	341482	train
6816	341483	train
8687	341484	train
9794	341485	train
31484	341486	train
1243	341487	train
4256	341488	train
6392	341489	train
40956	341490	test
37338	341491	test
9567	341492	train
42332	341493	test
14824	341494	train
44802	341495	test
48012	341496	test
10168	341497	train
24414	341498	train
16911	341499	train
24253	341500	train
49132	341501	test
16312	341502	train
34596	341503	train
37562	341504	test
23842	341505	train
15953	341506	train
22159	341507	train
27791	341508	train
40152	341509	test
5991	341510	train
10368	341511	train
14134	341512	train
48443	341513	test
31068	341514	train
29060	341515	train
14010	341516	train
24720	341517	train
24592	341518	train
41131	341519	test
26816	341520	train
31118	341521	train
40270	341522	test
26234	341523	train
4608	341524	train
3196	341525	train
45926	341526	test
30210	341527	train
1389	341528	train
46781	341529	test
38219	341530	test
26617	341531	train
686	341532	train
27261	341533	train
10068	341534	train
21387	341535	train
19128	341536	train
23774	341537	train
34540	341538	train
13004	341539	train
30943	341540	train
37645	341541	test
23113	341542	train
26663	341543	train
42669	341544	test
7745	341545	train
39285	341546	test
7198	341547	train
23239	341548	train
2569	341549	train
18657	341550	train
8771	341551	train
24126	341552	train
43723	341553	test
36585	341554	train
48904	341555	test
10479	341556	train
155	341557	train
11672	341558	train
15250	341559	train
31755	341560	train
13513	341561	train
37870	341562	test
38572	341563	test
17561	341564	train
28570	341565	train
29974	341566	train
30291	341567	train
24390	341568	train
33818	341569	train
8479	341570	train
15353	341571	train
37395	341572	test
37946	341573	test
31562	341574	train
48482	341575	test
6695	341576	train
19197	341577	train
35922	341578	train
8491	341579	train
38299	341580	test
25384	341581	train
30094	341582	train
43318	341583	test
14150	341584	train
10140	341585	train
31981	341586	train
3751	341587	train
34320	341588	train
13865	341589	train
10966	341590	train
34040	341591	train
36947	341592	train
10083	341593	train
12685	341594	train
2481	341595	train
32381	341596	train
26664	341597	train
15095	341598	train
24818	341599	train
48573	341600	test
2436	341601	train
46484	341602	test
26686	341603	train
36930	341604	train
385	341605	train
7683	341606	train
45932	341607	test
19160	341608	train
7551	341609	train
23524	341610	train
30039	341611	train
25377	341612	train
19300	341613	train
17456	341614	train
9742	341615	train
8680	341616	train
37006	341617	train
36452	341618	train
34458	341619	train
23501	341620	train
35303	341621	train
15419	341622	train
33218	341623	train
45481	341624	test
47443	341625	test
9113	341626	train
20457	341627	train
26810	341628	train
32872	341629	train
24816	341630	train
9211	341631	train
49238	341632	test
8909	341633	train
32490	341634	train
19165	341635	train
40146	341636	test
38050	341637	test
3991	341638	train
16247	341639	train
37832	341640	test
12612	341641	train
28929	341642	train
38046	341643	test
28001	341644	train
14522	341645	train
7708	341646	train
9273	341647	train
21569	341648	train
418	341649	train
36996	341650	train
25678	341651	train
13930	341652	train
16552	341653	train
17060	341654	train
8853	341655	train
30854	341656	train
2981	341657	train
24605	341658	train
20910	341659	train
12420	341660	train
40465	341661	test
17316	341662	train
30474	341663	train
5749	341664	train
38886	341665	test
20224	341666	train
24129	341667	train
8973	341668	train
21389	341669	train
36136	341670	train
11111	341671	train
34611	341672	train
4270	341673	train
47170	341674	test
6149	341675	train
31142	341676	train
7891	341677	train
15322	341678	train
19123	341679	train
2942	341680	train
19209	341681	train
23671	341682	train
21929	341683	train
48382	341684	test
45108	341685	test
9729	341686	train
46168	341687	test
43728	341688	test
6597	341689	train
49265	341690	test
26685	341691	train
34011	341692	train
11438	341693	train
1849	341694	train
19046	341695	train
42662	341696	test
24997	341697	train
40148	341698	test
12787	341699	train
22455	341700	train
35812	341701	train
794	341702	train
44287	341703	test
30008	341704	train
23516	341705	train
37797	341706	test
39706	341707	test
35333	341708	train
41769	341709	test
25172	341710	train
17580	341711	train
38057	341712	test
49004	341713	test
8965	341714	train
47926	341715	test
46726	341716	test
9182	341717	train
13782	341718	train
44045	341719	test
10031	341720	train
42398	341721	test
16474	341722	train
33533	341723	train
1818	341724	train
38005	341725	test
43968	341726	test
20847	341727	train
19829	341728	train
23083	341729	train
4763	341730	train
29441	341731	train
14031	341732	train
41616	341733	test
38139	341734	test
48525	341735	test
21039	341736	train
9505	341737	train
41358	341738	test
11480	341739	train
31070	341740	train
41109	341741	test
45903	341742	test
34785	341743	train
48273	341744	test
37632	341745	test
2320	341746	train
10618	341747	train
41323	341748	test
1782	341749	train
49117	341750	test
11662	341751	train
41244	341752	test
36746	341753	train
8880	341754	train
41351	341755	test
17387	341756	train
23315	341757	train
47071	341758	test
10026	341759	train
39920	341760	test
22488	341761	train
10196	341762	train
15097	341763	train
48008	341764	test
13010	341765	train
24101	341766	train
4373	341767	train
12657	341768	train
26965	341769	train
30237	341770	train
11810	341771	train
164	341772	train
23721	341773	train
27165	341774	train
21662	341775	train
25705	341776	train
12671	341777	train
41803	341778	test
26657	341779	train
6248	341780	train
4963	341781	train
44459	341782	test
36627	341783	train
47767	341784	test
9881	341785	train
36523	341786	train
21101	341787	train
18848	341788	train
5740	341789	train
27397	341790	train
5834	341791	train
23581	341792	train
25598	341793	train
20128	341794	train
33717	341795	train
47903	341796	test
1263	341797	train
23821	341798	train
16821	341799	train
23225	341800	train
14704	341801	train
26048	341802	train
36624	341803	train
24065	341804	train
15017	341805	train
3433	341806	train
44369	341807	test
13674	341808	train
30538	341809	train
13764	341810	train
41874	341811	test
21982	341812	train
2080	341813	train
48069	341814	test
13325	341815	train
19168	341816	train
6615	341817	train
29389	341818	train
33336	341819	train
29011	341820	train
44084	341821	test
41194	341822	test
11380	341823	train
37884	341824	test
7108	341825	train
35202	341826	train
17874	341827	train
36453	341828	train
15959	341829	train
18010	341830	train
14252	341831	train
1515	341832	train
13194	341833	train
3607	341834	train
2216	341835	train
35332	341836	train
11423	341837	train
6251	341838	train
20593	341839	train
26688	341840	train
4519	341841	train
13445	341842	train
43108	341843	test
37821	341844	test
7777	341845	train
2654	341846	train
40701	341847	test
9777	341848	train
41588	341849	test
46699	341850	test
22981	341851	train
5338	341852	train
17017	341853	train
39562	341854	test
21276	341855	train
42532	341856	test
15055	341857	train
34386	341858	train
31691	341859	train
32078	341860	train
16473	341861	train
26467	341862	train
14339	341863	train
24622	341864	train
5769	341865	train
9294	341866	train
7140	341867	train
11358	341868	train
13897	341869	train
31701	341870	train
40757	341871	test
26261	341872	train
12744	341873	train
29130	341874	train
21642	341875	train
31858	341876	train
43950	341877	test
5518	341878	train
449	341879	train
14106	341880	train
10242	341881	train
12303	341882	train
20890	341883	train
9187	341884	train
49386	341885	test
19976	341886	train
34843	341887	train
20532	341888	train
25536	341889	train
98	341890	train
32531	341891	train
9602	341892	train
45945	341893	test
18529	341894	train
28426	341895	train
30670	341896	train
40105	341897	test
42912	341898	test
13874	341899	train
34766	341900	train
36120	341901	train
36679	341902	train
23801	341903	train
18474	341904	train
24742	341905	train
10788	341906	train
11764	341907	train
29089	341908	train
2865	341909	train
32779	341910	train
17689	341911	train
7351	341912	train
19932	341913	train
5877	341914	train
14092	341915	train
31055	341916	train
24487	341917	train
31527	341918	train
32752	341919	train
24159	341920	train
47615	341921	test
24863	341922	train
14797	341923	train
29454	341924	train
37345	341925	test
39505	341926	test
30824	341927	train
19326	341928	train
17162	341929	train
24506	341930	train
42581	341931	test
4069	341932	train
43650	341933	test
11375	341934	train
13484	341935	train
47413	341936	test
32819	341937	train
18372	341938	train
44914	341939	test
28876	341940	train
3116	341941	train
31459	341942	train
25750	341943	train
9274	341944	train
5460	341945	train
6469	341946	train
40116	341947	test
9081	341948	train
47970	341949	test
44441	341950	test
798	341951	train
10522	341952	train
12269	341953	train
34463	341954	train
2794	341955	train
45380	341956	test
2019	341957	train
38924	341958	test
19014	341959	train
21361	341960	train
24490	341961	train
15175	341962	train
20039	341963	train
47178	341964	test
20728	341965	train
45967	341966	test
38148	341967	test
9091	341968	train
46079	341969	test
4691	341970	train
38684	341971	test
30139	341972	train
48576	341973	test
21263	341974	train
46000	341975	test
4496	341976	train
10137	341977	train
7149	341978	train
5162	341979	train
26952	341980	train
5370	341981	train
21974	341982	train
28124	341983	train
3081	341984	train
346	341985	train
17461	341986	train
25525	341987	train
4890	341988	train
38464	341989	test
27706	341990	train
4760	341991	train
26546	341992	train
3052	341993	train
6042	341994	train
23861	341995	train
26905	341996	train
28508	341997	train
33429	341998	train
19948	341999	train
44967	342000	test
10630	342001	train
7717	342002	train
37098	342003	test
41213	342004	test
16973	342005	train
34462	342006	train
9724	342007	train
32859	342008	train
12814	342009	train
43378	342010	test
18370	342011	train
12892	342012	train
7157	342013	train
34437	342014	train
26041	342015	train
26906	342016	train
12987	342017	train
37081	342018	test
20387	342019	train
37861	342020	test
18253	342021	train
45989	342022	test
29968	342023	train
27214	342024	train
29030	342025	train
1688	342026	train
39641	342027	test
8211	342028	train
44314	342029	test
32235	342030	train
25848	342031	train
15562	342032	train
9448	342033	train
26791	342034	train
44195	342035	test
48497	342036	test
36829	342037	train
27345	342038	train
29762	342039	train
23942	342040	train
41689	342041	test
44862	342042	test
40102	342043	test
43037	342044	test
19393	342045	train
17406	342046	train
29648	342047	train
25809	342048	train
44404	342049	test
40082	342050	test
7665	342051	train
16994	342052	train
42927	342053	test
10751	342054	train
48471	342055	test
32171	342056	train
37551	342057	test
29131	342058	train
10109	342059	train
34840	342060	train
43270	342061	test
39112	342062	test
9003	342063	train
23275	342064	train
44071	342065	test
12741	342066	train
39689	342067	test
10787	342068	train
22093	342069	train
27589	342070	train
17752	342071	train
33872	342072	train
18930	342073	train
14933	342074	train
9271	342075	train
22875	342076	train
30744	342077	train
27816	342078	train
18342	342079	train
32937	342080	train
18028	342081	train
29950	342082	train
34077	342083	train
32898	342084	train
21895	342085	train
16981	342086	train
35462	342087	train
37259	342088	test
3784	342089	train
25207	342090	train
38480	342091	test
45632	342092	test
41955	342093	test
38251	342094	test
19261	342095	train
11483	342096	train
25262	342097	train
9331	342098	train
31235	342099	train
29426	342100	train
39096	342101	test
12945	342102	train
41454	342103	test
10164	342104	train
33150	342105	train
29892	342106	train
3420	342107	train
2930	342108	train
13640	342109	train
44878	342110	test
8850	342111	train
30354	342112	train
13030	342113	train
45123	342114	test
20373	342115	train
30603	342116	train
30193	342117	train
17415	342118	train
8374	342119	train
1131	342120	train
45814	342121	test
5533	342122	train
26152	342123	train
6706	342124	train
30110	342125	train
9636	342126	train
21078	342127	train
19603	342128	train
32905	342129	train
17784	342130	train
11369	342131	train
43753	342132	test
16548	342133	train
27421	342134	train
39362	342135	test
18337	342136	train
44483	342137	test
13343	342138	train
20628	342139	train
9540	342140	train
3192	342141	train
21617	342142	train
34533	342143	train
15436	342144	train
3173	342145	train
36549	342146	train
49189	342147	test
19547	342148	train
31375	342149	train
14401	342150	train
31706	342151	train
7556	342152	train
35414	342153	train
32788	342154	train
22316	342155	train
26537	342156	train
25511	342157	train
16978	342158	train
27080	342159	train
16982	342160	train
27034	342161	train
17097	342162	train
22857	342163	train
46083	342164	test
20357	342165	train
13786	342166	train
30939	342167	train
46673	342168	test
10361	342169	train
23192	342170	train
22119	342171	train
16164	342172	train
22586	342173	train
21081	342174	train
17452	342175	train
18716	342176	train
31720	342177	train
5563	342178	train
48490	342179	test
41911	342180	test
37234	342181	test
41592	342182	test
43465	342183	test
33098	342184	train
24375	342185	train
31535	342186	train
21985	342187	train
25989	342188	train
7698	342189	train
24794	342190	train
6109	342191	train
