feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0	LPS + Nigericin_1µg_per_ml + 1µM
Cells_Intensity_MinIntensityEdge_CorrER	0.04257890759883498	-0.0007948938715185782	-0.16763922819629012	0.16763922819629
Cells_Intensity_MinIntensityEdge_CorrGasdermin	0.029827601090297917	-0.0008083657799887564	0.06428322607907434	-0.0642832260790743
Cells_Intensity_MinIntensityEdge_CorrMito	0.027313175114378585	-0.0007440857832206357	0.07404753850293885	-0.07404753850293881
Cells_Intensity_MinIntensityEdge_CorrPM	0.052312180151265486	0.00032483498874987107	0.23666213968566008	-0.23666213968565994
Cells_Intensity_MinIntensityEdge_CorrRNA	0.009617118893079146	-0.00047686902178155187	-0.022290313438535048	0.022290313438535037
Cells_Intensity_MinIntensity_CorrDNA	0.0008059064672581995	-0.0002976224470009248	0.03665840315456499	-0.03665840315456497
Cells_Intensity_MinIntensity_CorrER	0.045928132696375856	-0.0008397380152678896	-0.17136506997293946	0.17136506997293935
Cells_Intensity_MinIntensity_CorrGasdermin	0.03135631563270713	-0.0008422367498074982	0.06159328670070535	-0.06159328670070532
Cells_Intensity_MinIntensity_CorrMito	0.028966006748282647	-0.0007817824259428679	0.07100988800121806	-0.07100988800121802
Cells_Intensity_MinIntensity_CorrPM	0.034561279921087706	0.00012704881235782637	0.19686124634557595	-0.19686124634557578
Cells_Intensity_MinIntensity_CorrRNA	0.011786877621707048	-0.000531762491934507	-0.023782236381590695	0.023782236381590684
Cells_Intensity_StdIntensityEdge_CorrDNA	0.004789625188231561	-5.800475429603575e-05	0.06684983693949405	-0.06684983693949402
Cells_Intensity_StdIntensityEdge_CorrER	0.008929550898869154	-0.0003105706465310659	-0.014925078708396104	0.014925078708396093
Cells_Intensity_StdIntensityEdge_CorrGasdermin	0.028910995464024314	-0.0006673148540331016	-0.006306936263027819	0.006306936263027816
Cells_Intensity_StdIntensityEdge_CorrMito	0.031191331080424156	-0.0007361325027990726	-0.0023064190761608507	0.002306419076160849
Cells_Intensity_StdIntensityEdge_CorrPM	0.006185198990939278	-0.00022394100763552057	0.05013891872009148	-0.05013891872009145
Cells_Intensity_StdIntensityEdge_CorrRNA	0.007201037366742713	-0.00026973616621318186	0.011720808881563884	-0.011720808881563878
Cells_Intensity_StdIntensity_CorrDNA	0.010227398501491902	-0.0004238463017188005	0.024025714117277733	-0.02402571411727772
Cells_Intensity_StdIntensity_CorrER	0.025479168002512265	-0.0005036403214588669	-0.04780645674266236	0.04780645674266233
Cells_Intensity_StdIntensity_CorrGasdermin	0.05790421446028615	-0.001035406065264991	-0.04673667156058313	0.046736671560583094
Cells_Intensity_StdIntensity_CorrMito	0.06238698702486567	-0.0011276591054599952	-0.041145671371609176	0.041145671371609155
Cells_Intensity_StdIntensity_CorrPM	0.01937547228617409	-0.0005507530227180919	0.039326810562139	-0.039326810562138985
Cells_Intensity_StdIntensity_CorrRNA	0.01927143162435707	-0.00047913771059835243	-0.009745384267128576	0.00974538426712857
Cells_Intensity_UpperQuartileIntensity_CorrDNA	0.01417668724396648	-0.0004930153211582856	0.04918297774452576	-0.049182977744525735
Cells_Intensity_UpperQuartileIntensity_CorrER	0.0511579698817195	-0.0007143763327229084	-0.06976788559120978	0.06976788559120974
Cells_Intensity_UpperQuartileIntensity_CorrGasdermin	0.08896897899327671	-0.0014880414951895912	-0.054702841108490274	0.05470284110849023
Cells_Intensity_UpperQuartileIntensity_CorrMito	0.08352044656719071	-0.0014348273297354274	-0.038220887001113105	0.03822088700111308
Cells_Intensity_UpperQuartileIntensity_CorrPM	0.015906291610091605	-0.0004906204392090467	0.055461271015531194	-0.05546127101553117
Cells_Intensity_UpperQuartileIntensity_CorrRNA	0.03464101094089678	-0.0007279548247536666	-0.03213469839528436	0.032134698395284336
Cells_Location_CenterMassIntensity_X_CorrDNA	0.00016551225564542804	2.020369927881219e-05	0.012097377824055653	-0.012097377824055644
Cells_Location_CenterMassIntensity_X_CorrER	0.00016326081131723402	2.037044316962732e-05	0.011988209698439164	-0.011988209698439157
Cells_Location_CenterMassIntensity_X_CorrGasdermin	0.0001626541442776297	2.013862957715306e-05	0.011981637610753663	-0.011981637610753658
Cells_Location_CenterMassIntensity_X_CorrMito	0.00016274705795193967	2.0161042007620875e-05	0.011983554769363376	-0.011983554769363369
Cells_Location_CenterMassIntensity_X_CorrPM	0.00016237102215799215	2.0125736523285643e-05	0.011970974145093634	-0.011970974145093627
Cells_Location_CenterMassIntensity_X_CorrRNA	0.000162982025327163	2.0235469235354862e-05	0.011987710841805613	-0.011987710841805605
Cells_Location_CenterMassIntensity_Y_CorrDNA	0.0024302063302538146	0.0002069862184945753	-0.012566447034229485	0.012566447034229477
Cells_Location_CenterMassIntensity_Y_CorrER	0.0024337373258587203	0.00020718024659903246	-0.012536049937164277	0.012536049937164272
Cells_Location_CenterMassIntensity_Y_CorrGasdermin	0.002433602155772152	0.00020716898453510885	-0.012525236303880399	0.012525236303880393
Cells_Location_CenterMassIntensity_Y_CorrMito	0.0024345772384799513	0.0002072270420964258	-0.01251529051946447	0.012515290519464463
Cells_Location_CenterMassIntensity_Y_CorrPM	0.002434921832660475	0.0002072302159859597	-0.012526925898775552	0.012526925898775547
Cells_Location_CenterMassIntensity_Y_CorrRNA	0.002434276653819012	0.00020720838791144378	-0.012528523345097995	0.012528523345097988
Cells_Location_CenterMassIntensity_Z_CorrDNA	1.0	0.0	0.0	0.0
Cells_Location_CenterMassIntensity_Z_CorrER	1.0	0.0	0.0	0.0
Cells_Location_CenterMassIntensity_Z_CorrGasdermin	1.0	0.0	0.0	0.0
Cells_Location_CenterMassIntensity_Z_CorrMito	1.0	0.0	0.0	0.0
Cells_Location_CenterMassIntensity_Z_CorrPM	1.0	0.0	0.0	0.0
Cells_Location_CenterMassIntensity_Z_CorrRNA	1.0	0.0	0.0	0.0
Cells_Location_Center_X	0.0001611719329174255	1.9938213963626277e-05	0.011936317742300053	-0.011936317742300044
Cells_Location_Center_Y	0.0024339073687001944	0.00020720019671486659	-0.01251463812522072	0.012514638125220714
Cells_Location_Center_Z	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_X_CorrDNA	0.00017292231356302867	1.989470757545789e-05	0.012427930243919274	-0.012427930243919265
Cells_Location_MaxIntensity_X_CorrER	0.00016958114547993564	2.1558846847721582e-05	0.012144686957726709	-0.012144686957726702
Cells_Location_MaxIntensity_X_CorrGasdermin	0.00016749208902833157	2.0743294773821547e-05	0.012127788441353975	-0.01212778844135397
Cells_Location_MaxIntensity_X_CorrMito	0.00016488613092990878	2.1211566272593006e-05	0.011977038578248344	-0.011977038578248339
Cells_Location_MaxIntensity_X_CorrPM	0.00017452648277394012	2.1315849245160975e-05	0.012371846181533572	-0.012371846181533567
Cells_Location_MaxIntensity_X_CorrRNA	0.00016931847770040864	2.0885148705153972e-05	0.012191691319802876	-0.01219169131980287
Cells_Location_MaxIntensity_Y_CorrDNA	0.002430487147579763	0.00020744761868708096	-0.012233278145101386	0.012233278145101379
Cells_Location_MaxIntensity_Y_CorrER	0.0024609009138623072	0.0002085098572826784	-0.012522282114887862	0.012522282114887857
Cells_Location_MaxIntensity_Y_CorrGasdermin	0.0024136235974199227	0.00020633722401943485	-0.012514679376527553	0.012514679376527546
Cells_Location_MaxIntensity_Y_CorrMito	0.0024066088122658424	0.0002060949875581209	-0.012503619501282367	0.012503619501282358
Cells_Location_MaxIntensity_Y_CorrPM	0.002478914172256097	0.0002092283699558689	-0.01260094078780984	0.012600940787809833
Cells_Location_MaxIntensity_Y_CorrRNA	0.002429446810930158	0.0002071574552854538	-0.012478439011243993	0.012478439011243986
Cells_Location_MaxIntensity_Z_CorrDNA	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_Z_CorrER	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_Z_CorrGasdermin	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_Z_CorrMito	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_Z_CorrPM	1.0	0.0	0.0	0.0
Cells_Location_MaxIntensity_Z_CorrRNA	1.0	0.0	0.0	0.0
Cells_Neighbors_AngleBetweenNeighbors_Adjacent	0.00458387857306064	0.00029795617872917945	0.0014928505463183976	-0.0014928505463183965
Cells_Neighbors_FirstClosestDistance_Adjacent	0.0029959254557079262	-0.00022971420419778046	-0.02533043824575485	0.02533043824575484
Cells_Neighbors_FirstClosestObjectNumber_Adjacent	0.061406766128990875	0.0011077234630889415	-0.012677415192683006	0.012677415192682997
Cells_Neighbors_NumberOfNeighbors_Adjacent	0.04781577108086543	0.0009631555961886692	0.0390954997416439	-0.03909549974164387
Cells_Neighbors_PercentTouching_Adjacent	0.034713132664960344	0.0007577137883924777	0.06896975235198197	-0.06896975235198194
Cells_Neighbors_SecondClosestDistance_Adjacent	0.016839736220053525	-0.000567951088679067	-0.045893916200224275	0.04589391620022425
Cells_Neighbors_SecondClosestObjectNumber_Adjacent	0.06177134734357226	0.0011116752471541035	-0.012771925516535887	0.012771925516535882
Cells_Parent_Nuclei	0.06120908675689196	0.0011058588808296422	-0.012346904814549007	0.012346904814549002
Cells_RadialDistribution_FracAtD_CorrDNA_1of4	0.0009570810618386716	0.00013583077672822775	-0.006482486354638902	0.006482486354638898
Cells_RadialDistribution_FracAtD_CorrDNA_2of4	0.0010516545635861352	0.0001449568667344563	-0.0008249441310470948	0.0008249441310470942
Cells_RadialDistribution_FracAtD_CorrDNA_3of4	4.621803095716803e-05	-3.045955355544213e-05	0.0003746792836368827	-0.0003746792836368825
Cells_RadialDistribution_FracAtD_CorrDNA_4of4	0.0004732636947958335	-9.734594430372264e-05	0.0017547228029406946	-0.0017547228029406935
Cells_RadialDistribution_FracAtD_CorrER_1of4	0.0008289365168199225	-0.0001314010016783501	0.0023741019815580245	-0.0023741019815580232
Cells_RadialDistribution_FracAtD_CorrER_2of4	0.0006569583619046027	-0.00011265670180772768	0.006806611655195126	-0.006806611655195123
Cells_RadialDistribution_FracAtD_CorrER_3of4	0.0005558551477635731	-7.509878559429272e-05	0.01725081278314475	-0.017250812783144737
Cells_RadialDistribution_FracAtD_CorrER_4of4	0.0007649233637209152	0.00011288690864432545	-0.012459672377530723	0.012459672377530715
Cells_RadialDistribution_FracAtD_CorrGasdermin_1of4	0.0012466034736187126	-0.00012778639635815454	-0.02380236713873713	0.02380236713873712
Cells_RadialDistribution_FracAtD_CorrGasdermin_2of4	0.0008338388691458976	-0.00010090378187055915	-0.02013705981089686	0.020137059810896852
Cells_RadialDistribution_FracAtD_CorrGasdermin_3of4	0.0008546483473659272	-0.0001226752331598427	-0.01223035224630185	0.012230352246301843
Cells_RadialDistribution_FracAtD_CorrGasdermin_4of4	0.0010813908993921872	0.0001273851022423323	0.018953324475382075	-0.018953324475382064
Cells_RadialDistribution_FracAtD_CorrMito_1of4	0.0017537956073369054	-0.00017305061267372708	-0.02064223008568642	0.02064223008568641
Cells_RadialDistribution_FracAtD_CorrMito_2of4	0.0012929457520900467	-0.00015092843660470165	-0.01608573031415423	0.016085730314154223
Cells_RadialDistribution_FracAtD_CorrMito_3of4	0.0012811582205611849	-0.00016046341234977006	-0.007733502188915506	0.007733502188915501
Cells_RadialDistribution_FracAtD_CorrMito_4of4	0.0016441338303160302	0.00017654818098904163	0.014420386634899543	-0.014420386634899534
Cells_RadialDistribution_FracAtD_CorrPM_1of4	0.0008626376167638616	-0.00012891738894159352	0.005003250742476938	-0.005003250742476936
Cells_RadialDistribution_FracAtD_CorrPM_2of4	0.000718327794174578	-0.00010872734558198992	0.011661158702241468	-0.01166115870224146
Cells_RadialDistribution_FracAtD_CorrPM_3of4	0.000592984542649222	-9.04485803905049e-05	0.014268761562503857	-0.01426876156250385
Cells_RadialDistribution_FracAtD_CorrPM_4of4	0.0007883471657998964	0.00011294582623730288	-0.01321632284377616	0.013216322843776149
Cells_RadialDistribution_FracAtD_CorrRNA_1of4	0.0007452582071720837	-0.00012347984916139337	0.0011064048241174469	-0.0011064048241174462
Cells_RadialDistribution_FracAtD_CorrRNA_2of4	0.0005710843350293926	-0.00010550568727534627	0.005138550354089581	-0.005138550354089578
Cells_RadialDistribution_FracAtD_CorrRNA_3of4	0.0006321299768278221	-0.00010742412327165842	0.008305365685305703	-0.0083053656853057
Cells_RadialDistribution_FracAtD_CorrRNA_4of4	0.0007767244581953214	0.00012268201222760298	-0.00672467652588838	0.006724676525888376
Cells_RadialDistribution_MeanFrac_CorrDNA_1of4	0.0011801756646296901	7.661536848309762e-05	-0.030707650535887518	0.0307076505358875
Cells_RadialDistribution_MeanFrac_CorrDNA_2of4	0.0011354693989131803	6.000930536907396e-05	-0.03196789520086034	0.03196789520086032
Cells_RadialDistribution_MeanFrac_CorrDNA_3of4	0.0020315696079008516	-0.00014628125129959512	-0.03420722083067025	0.03420722083067023
Cells_RadialDistribution_MeanFrac_CorrDNA_4of4	0.0006336290797279709	-5.378968853214053e-05	0.022207167492066658	-0.022207167492066648
Cells_RadialDistribution_MeanFrac_CorrER_1of4	0.004280361033631386	-0.0002775783101079343	-0.028393166186886407	0.028393166186886386
Cells_RadialDistribution_MeanFrac_CorrER_2of4	0.0053306882104294795	-0.00029835271407475044	-0.03507521310988247	0.03507521310988246
Cells_RadialDistribution_MeanFrac_CorrER_3of4	0.004681756686546579	-0.00027950935349787935	-0.02756242543403393	0.027562425434033918
Cells_RadialDistribution_MeanFrac_CorrER_4of4	0.005577315466038124	0.00030488299122668377	0.03140183954630743	-0.0314018395463074
Cells_RadialDistribution_MeanFrac_CorrGasdermin_1of4	0.01012982857869349	-0.0003302946241860404	-0.07676644980857468	0.07676644980857462
Cells_RadialDistribution_MeanFrac_CorrGasdermin_2of4	0.011448240690034694	-0.0003296005001999044	-0.08489763520062273	0.08489763520062268
Cells_RadialDistribution_MeanFrac_CorrGasdermin_3of4	0.012650801895976227	-0.0003831679202397043	-0.07890371650706061	0.07890371650706057
Cells_RadialDistribution_MeanFrac_CorrGasdermin_4of4	0.013257948182310186	0.0003734597169990355	0.08639957371746985	-0.0863995737174698
Cells_RadialDistribution_MeanFrac_CorrMito_1of4	0.01124655274503139	-0.00038881226379931626	-0.07062038293026636	0.07062038293026633
Cells_RadialDistribution_MeanFrac_CorrMito_2of4	0.01284333339501642	-0.0004027180429362782	-0.07832682840858098	0.07832682840858092
Cells_RadialDistribution_MeanFrac_CorrMito_3of4	0.014396405753416164	-0.00045096467428822545	-0.07394582006420429	0.07394582006420426
Cells_RadialDistribution_MeanFrac_CorrMito_4of4	0.015365022376947146	0.0004561736341453634	0.08012585639365626	-0.08012585639365623
Cells_RadialDistribution_MeanFrac_CorrPM_1of4	0.009468229362339597	-0.0003772004804867076	-0.0420568254331152	0.042056825433115175
Cells_RadialDistribution_MeanFrac_CorrPM_2of4	0.011532439238100878	-0.00041683668260713994	-0.04842038839225209	0.04842038839225206
Cells_RadialDistribution_MeanFrac_CorrPM_3of4	0.013823604944634305	-0.0004610633910558063	-0.053742592193916985	0.05374259219391695
Cells_RadialDistribution_MeanFrac_CorrPM_4of4	0.014504408136983726	0.00047493471866210746	0.05445283254373867	-0.05445283254373864
Cells_RadialDistribution_MeanFrac_CorrRNA_1of4	0.0056917637717521785	-0.0003000676743082926	-0.03633214407059461	0.03633214407059459
Cells_RadialDistribution_MeanFrac_CorrRNA_2of4	0.006958060668892818	-0.000320910549610802	-0.04387563727558242	0.04387563727558239
Cells_RadialDistribution_MeanFrac_CorrRNA_3of4	0.008463000803991871	-0.00035369339351809276	-0.04635437986013008	0.04635437986013005
Cells_RadialDistribution_MeanFrac_CorrRNA_4of4	0.008026993165046181	0.0003496335641385282	0.043896045287858204	-0.04389604528785818
Cells_RadialDistribution_RadialCV_CorrDNA_1of4	0.00030705865840485735	5.7443688541032206e-05	-0.011354651890299002	0.011354651890298995
Cells_RadialDistribution_RadialCV_CorrDNA_2of4	0.0007793977438562694	7.764294912884972e-05	-0.021399271374191887	0.021399271374191873
Cells_RadialDistribution_RadialCV_CorrDNA_3of4	0.0019092004454439593	0.0001666747085826899	-0.022289800989698696	0.022289800989698686
Cells_RadialDistribution_RadialCV_CorrDNA_4of4	0.0022413707996166155	0.0001618464193828363	0.03279840114804212	-0.032798401148042104
Cells_RadialDistribution_RadialCV_CorrER_1of4	0.00466851826875847	-4.3081148539324005e-05	-0.07085725082348676	0.0708572508234867
Cells_RadialDistribution_RadialCV_CorrER_2of4	0.010467812565617907	-0.00010851758578581846	-0.10435087769888299	0.10435087769888296
Cells_RadialDistribution_RadialCV_CorrER_3of4	0.008939505538980708	-0.0002675861661932165	-0.0686906022972503	0.06869060229725026
Cells_RadialDistribution_RadialCV_CorrER_4of4	0.004387354966006063	-0.00018656059625444063	0.04457416569547423	-0.04457416569547421
Cells_RadialDistribution_RadialCV_CorrGasdermin_1of4	0.007592681427569414	-0.00035924946807795277	-0.03168378585407491	0.03168378585407489
Cells_RadialDistribution_RadialCV_CorrGasdermin_2of4	0.006744351846911245	-0.0003335089240444037	-0.027169537491941148	0.02716953749194113
Cells_RadialDistribution_RadialCV_CorrGasdermin_3of4	0.0038335220092770017	-0.0002583892777503683	-0.009788262647225673	0.009788262647225666
Cells_RadialDistribution_RadialCV_CorrGasdermin_4of4	0.0029631322835349527	-0.0002220157304662732	0.013760971891638305	-0.013760971891638298
Cells_RadialDistribution_RadialCV_CorrMito_1of4	0.009725503551849979	-0.0004102271632030531	-0.03503639966760323	0.03503639966760321
Cells_RadialDistribution_RadialCV_CorrMito_2of4	0.009896314090504732	-0.0004017611629929437	-0.03515640016758052	0.0351564001675805
Cells_RadialDistribution_RadialCV_CorrMito_3of4	0.008344445030905256	-0.00038150103820061	-0.0177266667260333	0.01772666672603329
Cells_RadialDistribution_RadialCV_CorrMito_4of4	0.006491511045859877	-0.00033938152567054055	0.011341290731844898	-0.011341290731844889
Cells_RadialDistribution_RadialCV_CorrPM_1of4	0.003002635629024142	-0.00019445180194633825	0.029335974383235798	-0.029335974383235784
Cells_RadialDistribution_RadialCV_CorrPM_2of4	0.006844536788250255	-0.00030134116981732876	0.03869240994866568	-0.03869240994866566
Cells_RadialDistribution_RadialCV_CorrPM_3of4	0.010302326154894459	-0.0003820556477654088	0.038432463094823	-0.038432463094822976
Cells_RadialDistribution_RadialCV_CorrPM_4of4	0.008280113027038016	-0.0003354034978948179	0.036794925298235526	-0.0367949252982355
Cells_RadialDistribution_RadialCV_CorrRNA_1of4	0.0010309725573887096	-7.26856512944684e-05	-0.02792835688739464	0.027928356887394624
Cells_RadialDistribution_RadialCV_CorrRNA_2of4	0.002630227503490734	-0.00013929352352781224	-0.03951844718500748	0.03951844718500746
Cells_RadialDistribution_RadialCV_CorrRNA_3of4	0.0025751628506921476	-0.00020753821219195875	-0.005978540647468854	0.00597854064746885
Cells_RadialDistribution_RadialCV_CorrRNA_4of4	0.004326902966673929	-0.0001664696300496975	0.04832016271723326	-0.04832016271723323
Cells_Texture_AngularSecondMoment_CorrDNA_3_00_256	0.01001817307125974	0.0004046464633975694	-0.04128178061720032	0.0412817806172003
Cells_Texture_AngularSecondMoment_CorrDNA_3_01_256	0.009411845589386125	0.0003929860382374032	-0.039632344131746516	0.039632344131746496
Cells_Texture_AngularSecondMoment_CorrDNA_3_02_256	0.010070736355257792	0.0004051845324943964	-0.0417737369875842	0.04177373698758418
Cells_Texture_AngularSecondMoment_CorrDNA_3_03_256	0.009475091332100005	0.0003922395366534847	-0.0409800996972093	0.04098009969720928
Cells_Texture_AngularSecondMoment_CorrER_3_00_256	0.05538095503834628	0.0008708581631112458	0.12197992214078685	-0.12197992214078676
Cells_Texture_AngularSecondMoment_CorrER_3_01_256	0.05115641818069472	0.0008295034715858534	0.11903017289773887	-0.11903017289773882
Cells_Texture_AngularSecondMoment_CorrER_3_02_256	0.054924051714986044	0.0008682446583719433	0.12116603776560739	-0.12116603776560733
Cells_Texture_AngularSecondMoment_CorrER_3_03_256	0.05061290350875425	0.0008215512567144651	0.11930357893036261	-0.11930357893036254
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_00_256	0.044900256492319324	0.0008672295536891345	0.060422904291787066	-0.06042290429178703
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_01_256	0.041547498831376206	0.0008257200734613937	0.059995501450995886	-0.059995501450995845
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_02_256	0.044820457231769084	0.000866925562478681	0.0604634836275558	-0.060463483627555756
Cells_Texture_AngularSecondMoment_CorrGasdermin_3_03_256	0.04117979139574568	0.0008202459851333553	0.06050635983251626	-0.06050635983251623
Cells_Texture_AngularSecondMoment_CorrMito_3_00_256	0.04995081188890016	0.0009360860079050188	0.046353515252633634	-0.046353515252633606
Cells_Texture_AngularSecondMoment_CorrMito_3_01_256	0.047508659064188885	0.0009067890528919592	0.04587362081029528	-0.04587362081029525
Cells_Texture_AngularSecondMoment_CorrMito_3_02_256	0.04974773934751209	0.0009342504820166083	0.046464716968519656	-0.04646471696851963
Cells_Texture_AngularSecondMoment_CorrMito_3_03_256	0.04698933815435735	0.0008999787407992955	0.04606780150619877	-0.04606780150619875
Cells_Texture_AngularSecondMoment_CorrPM_3_00_256	0.010638794207250113	0.0004345197488559334	0.01792650752626007	-0.01792650752626006
Cells_Texture_AngularSecondMoment_CorrPM_3_01_256	0.01012062138046299	0.0004252376221947844	0.016256303499247084	-0.016256303499247077
Cells_Texture_AngularSecondMoment_CorrPM_3_02_256	0.01062615143555068	0.00043481565574985016	0.017956226840011337	-0.017956226840011323
Cells_Texture_AngularSecondMoment_CorrPM_3_03_256	0.009838863626798533	0.0004197286456556126	0.015936481400842327	-0.015936481400842317
Cells_Texture_AngularSecondMoment_CorrRNA_3_00_256	0.03486872482760661	0.0007258998751380442	0.07272191781453202	-0.07272191781453197
Cells_Texture_AngularSecondMoment_CorrRNA_3_01_256	0.033593957782645956	0.0007071288373063338	0.0734478109719127	-0.07344781097191266
Cells_Texture_AngularSecondMoment_CorrRNA_3_02_256	0.034683690833145264	0.0007246346799651261	0.07228763582210375	-0.07228763582210371
Cells_Texture_AngularSecondMoment_CorrRNA_3_03_256	0.0331745663954246	0.0007013283606470132	0.07354174148369169	-0.07354174148369164
Cells_Texture_Contrast_CorrDNA_3_00_256	0.013749312798901125	-0.0005201281278812417	0.008412293834404713	-0.008412293834404708
Cells_Texture_Contrast_CorrDNA_3_01_256	0.013033062443418064	-0.0005341484460031375	0.0029109584315623535	-0.002910958431562352
Cells_Texture_Contrast_CorrDNA_3_02_256	0.011705654104403385	-0.000508771465514405	0.004248138599700123	-0.00424813859970012
Cells_Texture_Contrast_CorrDNA_3_03_256	0.01083376490233634	-0.0004665880513828728	0.007307088567874815	-0.007307088567874811
Cells_Texture_Contrast_CorrER_3_00_256	0.007352414217363656	-0.0003019331899596698	-0.028839935431147733	0.028839935431147715
Cells_Texture_Contrast_CorrER_3_01_256	0.008670384913658236	-0.00030795228177221055	-0.027172899779578395	0.027172899779578385
Cells_Texture_Contrast_CorrER_3_02_256	0.007819333793861794	-0.00025542979516018666	-0.020688631391854496	0.020688631391854482
Cells_Texture_Contrast_CorrER_3_03_256	0.005881807911923387	-0.00023938268382875727	-0.019280127229537366	0.019280127229537355
Cells_Texture_Contrast_CorrGasdermin_3_00_256	0.029438627536833573	-0.0005128585004232907	-0.029058710957725685	0.029058710957725675
Cells_Texture_Contrast_CorrGasdermin_3_01_256	0.02858775970161931	-0.0005306296743361939	-0.028243122525723266	0.028243122525723252
Cells_Texture_Contrast_CorrGasdermin_3_02_256	0.02913973819081639	-0.0004618200781600775	-0.02448086780667083	0.02448086780667082
Cells_Texture_Contrast_CorrGasdermin_3_03_256	0.028647340656357656	-0.00046574951836578194	-0.025055643146282496	0.025055643146282485
Cells_Texture_Contrast_CorrMito_3_00_256	0.04811478064909702	-0.0011931476944833663	-0.06279433735862423	0.06279433735862419
Cells_Texture_Contrast_CorrMito_3_01_256	0.046579951159612665	-0.0011578320418198416	-0.05818361723272805	0.05818361723272802
Cells_Texture_Contrast_CorrMito_3_02_256	0.05127460652597593	-0.001165564752559604	-0.06076942465366102	0.06076942465366097
Cells_Texture_Contrast_CorrMito_3_03_256	0.04339223662804448	-0.0011578253813592048	-0.05725389225838992	0.05725389225838987
Cells_Texture_Contrast_CorrPM_3_00_256	0.012740104755582737	-0.0007657796006341684	-0.0013035776263657093	0.0013035776263657086
Cells_Texture_Contrast_CorrPM_3_01_256	0.01514617383614969	-0.0008161960914730659	0.0018357935321179973	-0.0018357935321179962
Cells_Texture_Contrast_CorrPM_3_02_256	0.019986160299885203	-0.0008180474373272979	-0.002679297002560096	0.0026792970025600947
Cells_Texture_Contrast_CorrPM_3_03_256	0.014277901685054384	-0.00073114551565573	0.005659991122751595	-0.0056599911227515915
Cells_Texture_Contrast_CorrRNA_3_00_256	0.0025721215309719714	-0.0002256906877500352	-0.002305724016654525	0.002305724016654523
Cells_Texture_Contrast_CorrRNA_3_01_256	0.004641906660420303	-0.0002049425787682366	-0.0036994838790881954	0.003699483879088193
Cells_Texture_Contrast_CorrRNA_3_02_256	0.0036737301712826964	-0.00014592631941538398	-0.001119885569567426	0.0011198855695674253
Cells_Texture_Contrast_CorrRNA_3_03_256	0.0020372573850805376	-0.00015487611511253918	0.0014414902076045882	-0.0014414902076045875
Cells_Texture_Correlation_CorrDNA_3_00_256	0.012205305546884038	0.0007016973799191625	0.024275070707074423	-0.02427507070707441
Cells_Texture_Correlation_CorrDNA_3_01_256	0.01483964341424826	0.0007068397565407815	0.030502899497698195	-0.030502899497698178
Cells_Texture_Correlation_CorrDNA_3_02_256	0.012143232594278519	0.0006860385959413281	0.02742259738415856	-0.027422597384158545
Cells_Texture_Correlation_CorrDNA_3_03_256	0.01211197038163081	0.0006099900606170056	0.021095829791657958	-0.021095829791657944
Cells_Texture_Correlation_CorrER_3_00_256	0.006342191585927859	-0.0002228293413060845	-0.05700214276008332	0.0570021427600833
Cells_Texture_Correlation_CorrER_3_01_256	0.002848511119012631	-0.00010848424438981581	-0.045465615513821195	0.04546561551382117
Cells_Texture_Correlation_CorrER_3_02_256	0.00611061215257358	-0.00020271525988961678	-0.05850084631852634	0.05850084631852631
Cells_Texture_Correlation_CorrER_3_03_256	0.0033702483177522335	-0.00011289870413434892	-0.049141703687704666	0.049141703687704645
Cells_Texture_Correlation_CorrGasdermin_3_00_256	5.6233682908635174e-05	2.476328401227035e-05	-0.004354868169884818	0.004354868169884814
Cells_Texture_Correlation_CorrGasdermin_3_01_256	0.0018958418166304947	0.00018371566293237201	0.004420141689545465	-0.004420141689545461
Cells_Texture_Correlation_CorrGasdermin_3_02_256	3.8474584036940485e-05	1.5625410714235307e-05	-0.004671383342472708	0.004671383342472705
Cells_Texture_Correlation_CorrGasdermin_3_03_256	0.0015078632401378522	0.00016193100889817663	0.0009895650526689007	-0.0009895650526689002
Cells_Texture_Correlation_CorrMito_3_00_256	0.0033319893939408596	-0.0002376860235118217	-0.0054794741281874405	0.005479474128187437
Cells_Texture_Correlation_CorrMito_3_01_256	0.0005341265032685616	-9.593728471956231e-05	-0.0006615744227935482	0.0006615744227935477
Cells_Texture_Correlation_CorrMito_3_02_256	0.003673390195752524	-0.0002489312847237301	-0.006219376225401982	0.006219376225401978
Cells_Texture_Correlation_CorrMito_3_03_256	0.0007804879048539659	-0.0001141625169244424	-0.0033958599142785663	0.003395859914278564
Cells_Texture_Correlation_CorrPM_3_00_256	0.0032517111915653096	-0.00013943206881066795	0.047514276114777	-0.04751427611477698
Cells_Texture_Correlation_CorrPM_3_01_256	0.0029086101432493905	-6.50014761078799e-05	0.05241560940419254	-0.05241560940419251
Cells_Texture_Correlation_CorrPM_3_02_256	0.0035099813560746096	-0.0001334326077199939	0.05100973813582606	-0.05100973813582603
