feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0	LPS + Nigericin_1µg_per_ml + 10µM
Cells_Texture_Correlation_CorrDNA_3_02_256	0.016757063788335413	0.0008775008951514871	0.10085331314301227	-0.10085331314301343
Cells_Texture_Correlation_CorrDNA_3_03_256	0.015504369456412648	0.0007264010997006962	0.06437243099942012	-0.06437243099942087
Cells_Texture_Correlation_CorrER_3_00_256	0.005065774636120235	-0.00026195995164047007	-0.01146660942776516	0.011466609427765293
Cells_Texture_Correlation_CorrER_3_01_256	0.0023343397832669144	-0.0001759982771651401	-0.00887841938542034	0.008878419385420444
Cells_Texture_Correlation_CorrER_3_02_256	0.0038953099969936122	-0.0002277688360618514	-0.011053708622307482	0.01105370862230761
Cells_Texture_Correlation_CorrER_3_03_256	0.00182167811638978	-0.00014621832195186777	-0.011339814599791605	0.011339814599791737
Cells_Texture_Correlation_CorrGasdermin_3_00_256	6.460828249321704e-05	1.6367166941984712e-05	-0.009385569592453912	0.009385569592454021
Cells_Texture_Correlation_CorrGasdermin_3_01_256	0.0008256056372255571	0.00012832188641105857	-0.008524407596089325	0.008524407596089426
Cells_Texture_Correlation_CorrGasdermin_3_02_256	0.00011767421620934027	4.167138897457699e-06	-0.011199864560642293	0.011199864560642423
Cells_Texture_Correlation_CorrGasdermin_3_03_256	0.0012923227863805842	0.00016454358748196863	-0.01591311843905154	0.015913118439051722
Cells_Texture_Correlation_CorrMito_3_00_256	0.003221935426148903	-0.00020402535577416372	-0.005659744035884276	0.005659744035884343
Cells_Texture_Correlation_CorrMito_3_01_256	0.0008075343460929307	-0.0001079251501005919	-0.0011449867380925705	0.0011449867380925838
Cells_Texture_Correlation_CorrMito_3_02_256	0.0036940634740478817	-0.0002147614870992975	-0.007445795459285948	0.0074457954592860335
Cells_Texture_Correlation_CorrMito_3_03_256	0.0007410215588435909	-8.191761619909667e-05	-0.008679544974327442	0.008679544974327543
Cells_Texture_Correlation_CorrPM_3_00_256	0.002848182966481927	0.00026204862895816384	-0.04192767231120108	0.041927672311201564
Cells_Texture_Correlation_CorrPM_3_01_256	0.0032394399855035783	0.00028088228215630964	-0.040464286481155666	0.04046428648115614
Cells_Texture_Correlation_CorrPM_3_02_256	0.0031341995535049127	0.0002754246728666908	-0.04262196135599308	0.042621961355993575
Cells_Texture_Correlation_CorrPM_3_03_256	0.003857744563881882	0.000306772340326333	-0.04584765046061777	0.0458476504606183
Cells_Texture_Correlation_CorrRNA_3_00_256	0.0006994424759649842	-0.00012208620837236766	0.007275272590288758	-0.007275272590288842
Cells_Texture_Correlation_CorrRNA_3_01_256	0.0001415964077116083	-5.580240383414404e-05	0.004174313044471522	-0.00417431304447157
Cells_Texture_Correlation_CorrRNA_3_02_256	0.0005684865742786593	-0.0001064437787509935	0.0046042809000366265	-0.004604280900036679
Cells_Texture_Correlation_CorrRNA_3_03_256	2.0920866380169656e-05	-1.908713892478227e-05	0.00015406005194230476	-0.00015406005194230657
Cells_Texture_DifferenceEntropy_CorrDNA_3_00_256	0.006108797806399391	-0.0003562024558690039	0.01682126289226011	-0.016821262892260304
Cells_Texture_DifferenceEntropy_CorrDNA_3_01_256	0.005872423210774413	-0.0003480629802137561	0.015164838925393581	-0.01516483892539376
Cells_Texture_DifferenceEntropy_CorrDNA_3_02_256	0.006752205893352126	-0.0003683332011757528	0.012726052622668096	-0.012726052622668245
Cells_Texture_DifferenceEntropy_CorrDNA_3_03_256	0.0057027999565743	-0.0003497597988550702	0.019924078688335827	-0.01992407868833606
Cells_Texture_DifferenceEntropy_CorrER_3_00_256	0.06379591950111929	-0.0011040358630869966	-0.010183661049638758	0.010183661049638876
Cells_Texture_DifferenceEntropy_CorrER_3_01_256	0.06328546065747931	-0.0011048949430662687	-0.009518938719851008	0.009518938719851119
Cells_Texture_DifferenceEntropy_CorrER_3_02_256	0.06466746863077966	-0.0011245285074677675	-0.008730906902074835	0.008730906902074937
Cells_Texture_DifferenceEntropy_CorrER_3_03_256	0.06405336386746263	-0.0011120208794624066	-0.006646759238874065	0.006646759238874142
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_00_256	0.11931941150206882	-0.0015703140166949934	-0.08948394337274654	0.08948394337274758
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_01_256	0.10830218845494821	-0.0014811470599825982	-0.07932455295352528	0.0793245529535262
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_02_256	0.11682452237270458	-0.0015554708679035194	-0.08513422109024534	0.08513422109024632
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_03_256	0.10894820009904294	-0.001485428902073611	-0.07061938165225694	0.07061938165225777
Cells_Texture_DifferenceEntropy_CorrMito_3_00_256	0.11597642571818889	-0.0015812080969674236	-0.08442542750827127	0.08442542750827225
Cells_Texture_DifferenceEntropy_CorrMito_3_01_256	0.1056325027262578	-0.0014896412023949872	-0.07654140945959483	0.07654140945959571
Cells_Texture_DifferenceEntropy_CorrMito_3_02_256	0.11361869404430625	-0.0015706961349107363	-0.07955754822810178	0.07955754822810271
Cells_Texture_DifferenceEntropy_CorrMito_3_03_256	0.1060918116831423	-0.0014882708810164172	-0.0686755254649836	0.06867552546498439
Cells_Texture_DifferenceEntropy_CorrPM_3_00_256	0.004372738441345003	-0.0003380701322603139	0.03794012731822483	-0.03794012731822527
Cells_Texture_DifferenceEntropy_CorrPM_3_01_256	0.0037206862999495938	-0.00031120625423890176	0.028446258193505748	-0.028446258193506078
Cells_Texture_DifferenceEntropy_CorrPM_3_02_256	0.004881451282310656	-0.00036233181072934593	0.04029540976393925	-0.04029540976393972
Cells_Texture_DifferenceEntropy_CorrPM_3_03_256	0.0041997034968269675	-0.00032868875221599744	0.036887790470308685	-0.036887790470309115
Cells_Texture_DifferenceEntropy_CorrRNA_3_00_256	0.025868604932618333	-0.0007155166206338706	0.01148441414108824	-0.011484414141088374
Cells_Texture_DifferenceEntropy_CorrRNA_3_01_256	0.02451418716896392	-0.0007072531231090295	0.014172407854521257	-0.014172407854521422
Cells_Texture_DifferenceEntropy_CorrRNA_3_02_256	0.026568781345742476	-0.0007373786286048095	0.015624218894256466	-0.01562421889425665
Cells_Texture_DifferenceEntropy_CorrRNA_3_03_256	0.02561378262360514	-0.0007261852100353345	0.019512640385809854	-0.019512640385810083
Cells_Texture_DifferenceVariance_CorrDNA_3_00_256	0.004852110070770466	0.00031364795531790677	-0.018635491460118503	0.01863549146011872
Cells_Texture_DifferenceVariance_CorrDNA_3_01_256	0.004449279572597775	0.0003046215932789824	-0.02082498462096814	0.02082498462096838
Cells_Texture_DifferenceVariance_CorrDNA_3_02_256	0.004918414905994095	0.0003134399686095228	-0.016985643756092447	0.016985643756092645
Cells_Texture_DifferenceVariance_CorrDNA_3_03_256	0.004510181333524321	0.00031189585886071813	-0.024172349612728038	0.024172349612728322
Cells_Texture_DifferenceVariance_CorrER_3_00_256	0.05856987124284874	0.0009691896337648429	0.00542872407052312	-0.005428724070523182
Cells_Texture_DifferenceVariance_CorrER_3_01_256	0.058143111413894166	0.0009682406072421706	0.005439440229652498	-0.005439440229652561
Cells_Texture_DifferenceVariance_CorrER_3_02_256	0.058995509979523963	0.0009725897928715434	0.005285293672253334	-0.005285293672253395
Cells_Texture_DifferenceVariance_CorrER_3_03_256	0.058583011536730734	0.0009727379191448371	0.003669414739962633	-0.0036694147399626755
Cells_Texture_DifferenceVariance_CorrGasdermin_3_00_256	0.0756454467931762	0.0011995787822181572	-0.008009495840528865	0.008009495840528959
Cells_Texture_DifferenceVariance_CorrGasdermin_3_01_256	0.0721260301131228	0.0011707202166509488	-0.010804871079947794	0.01080487107994792
Cells_Texture_DifferenceVariance_CorrGasdermin_3_02_256	0.07513505358666606	0.00119297862985606	-0.007852777818905792	0.007852777818905882
Cells_Texture_DifferenceVariance_CorrGasdermin_3_03_256	0.07244656672556093	0.0011809752777270572	-0.014645724375533756	0.014645724375533926
Cells_Texture_DifferenceVariance_CorrMito_3_00_256	0.07700144910301188	0.001230674760053553	-0.006983196698270012	0.006983196698270093
Cells_Texture_DifferenceVariance_CorrMito_3_01_256	0.07322413169549269	0.0012041391566795605	-0.012577967732001032	0.012577967732001177
Cells_Texture_DifferenceVariance_CorrMito_3_02_256	0.07663528621736493	0.001226501749694846	-0.007299262674977063	0.007299262674977149
Cells_Texture_DifferenceVariance_CorrMito_3_03_256	0.07346692520480136	0.001209685990386319	-0.01514344800017322	0.015143448000173396
Cells_Texture_DifferenceVariance_CorrPM_3_00_256	0.0018524779091934063	0.000142642595230153	-0.053930008794981915	0.05393000879498254
Cells_Texture_DifferenceVariance_CorrPM_3_01_256	0.001531900285239196	0.00012825331609109977	-0.04934494871064765	0.04934494871064823
Cells_Texture_DifferenceVariance_CorrPM_3_02_256	0.0019009896529371684	0.0001449702885468393	-0.0546904119960913	0.054690411996091946
Cells_Texture_DifferenceVariance_CorrPM_3_03_256	0.0017897600433719463	0.00014212474285912505	-0.05294475918786254	0.05294475918786316
Cells_Texture_DifferenceVariance_CorrRNA_3_00_256	0.0231903088429265	0.0006656472989407227	-0.02769923171495952	0.027699231714959846
Cells_Texture_DifferenceVariance_CorrRNA_3_01_256	0.02244347776750255	0.0006558911554481596	-0.027204434317696945	0.02720443431769726
Cells_Texture_DifferenceVariance_CorrRNA_3_02_256	0.023138619645000857	0.0006672818981483884	-0.02893156820183692	0.02893156820183726
Cells_Texture_DifferenceVariance_CorrRNA_3_03_256	0.023037603212294866	0.0006685033068208091	-0.030566197441637133	0.03056619744163749
Cells_Texture_Entropy_CorrDNA_3_00_256	0.003909537277028141	-0.00029844695192223934	0.023133799570226474	-0.023133799570226744
Cells_Texture_Entropy_CorrDNA_3_01_256	0.0039511211640815835	-0.000299771241949354	0.023083863509961007	-0.023083863509961274
Cells_Texture_Entropy_CorrDNA_3_02_256	0.004105479112054833	-0.0003038018385547538	0.02142487989422534	-0.02142487989422559
Cells_Texture_Entropy_CorrDNA_3_03_256	0.003942368992700618	-0.0003002732768325119	0.023886394936101264	-0.023886394936101542
Cells_Texture_Entropy_CorrER_3_00_256	0.07021293752324131	-0.001104718107305445	-0.031055159935409186	0.03105515993540955
Cells_Texture_Entropy_CorrER_3_01_256	0.06921271054375888	-0.0010999487528307373	-0.029652333688426506	0.02965233368842685
Cells_Texture_Entropy_CorrER_3_02_256	0.07026836227328137	-0.0011123057291725184	-0.030349893326434514	0.030349893326434865
Cells_Texture_Entropy_CorrER_3_03_256	0.06914099910159377	-0.0011026164800690009	-0.028009111036367128	0.028009111036367454
Cells_Texture_Entropy_CorrGasdermin_3_00_256	0.09706295366648798	-0.0013326001798456806	-0.06641059703396712	0.0664105970339679
Cells_Texture_Entropy_CorrGasdermin_3_01_256	0.09421915812070836	-0.0013141662732117701	-0.06258888576549797	0.0625888857654987
Cells_Texture_Entropy_CorrGasdermin_3_02_256	0.09622241278607913	-0.0013282764146472386	-0.06524577403730475	0.0652457740373055
Cells_Texture_Entropy_CorrGasdermin_3_03_256	0.09409138011921558	-0.0013159940117388384	-0.05977145818017815	0.05977145818017885
Cells_Texture_Entropy_CorrMito_3_00_256	0.09052764779784994	-0.0013032400028261345	-0.0584168687133048	0.05841686871330548
Cells_Texture_Entropy_CorrMito_3_01_256	0.08851924580438464	-0.0012907789951082757	-0.055614243132742366	0.05561424313274302
Cells_Texture_Entropy_CorrMito_3_02_256	0.08984506320570462	-0.001300370754927869	-0.05723676561762443	0.05723676561762509
Cells_Texture_Entropy_CorrMito_3_03_256	0.08846587140817463	-0.0012909813998481555	-0.05329161836566147	0.05329161836566209
Cells_Texture_Entropy_CorrPM_3_00_256	0.0009938319672613272	-0.0001484511679051159	0.009835812140754418	-0.009835812140754532
Cells_Texture_Entropy_CorrPM_3_01_256	0.000949792305382946	-0.0001454195158837435	0.009438159951493	-0.009438159951493112
Cells_Texture_Entropy_CorrPM_3_02_256	0.0010499481977351843	-0.00015302874486766328	0.010027844998307804	-0.01002784499830792
Cells_Texture_Entropy_CorrPM_3_03_256	0.0010014774998928777	-0.00015106701644710435	0.011435874505196755	-0.011435874505196888
Cells_Texture_Entropy_CorrRNA_3_00_256	0.025270128255055813	-0.0006748588122509813	0.0008536976257636512	-0.0008536976257636612
Cells_Texture_Entropy_CorrRNA_3_01_256	0.025240837865200927	-0.0006800380955891217	0.0025351394886661974	-0.002535139488666227
Cells_Texture_Entropy_CorrRNA_3_02_256	0.02544948284230053	-0.0006823214257308213	0.001967913135034199	-0.001967913135034222
Cells_Texture_Entropy_CorrRNA_3_03_256	0.025566981340496397	-0.0006877454760783671	0.004627261585622396	-0.0046272615856224495
Cells_Texture_InfoMeas1_CorrDNA_3_00_256	0.011123435411862337	-0.0005179659056584961	0.0028746193349185895	-0.002874619334918623
Cells_Texture_InfoMeas1_CorrDNA_3_01_256	0.010657230996764744	-0.0004921902788358379	0.001145433061991308	-0.0011454330619913215
Cells_Texture_InfoMeas1_CorrDNA_3_02_256	0.013715828746797998	-0.0005537305287727517	-0.005934163696865502	0.0059341636968655714
Cells_Texture_InfoMeas1_CorrDNA_3_03_256	0.010868871957074533	-0.0005033594589486593	0.005841038709285543	-0.005841038709285612
Cells_Texture_InfoMeas1_CorrER_3_00_256	0.017567340891991523	-0.0005609745076884666	0.01073090705714182	-0.010730907057141945
Cells_Texture_InfoMeas1_CorrER_3_01_256	0.014939513098379709	-0.0005154020825337568	0.012126705042921983	-0.012126705042922124
Cells_Texture_InfoMeas1_CorrER_3_02_256	0.020047537243271574	-0.0005999440572785251	0.013484090944062225	-0.013484090944062383
Cells_Texture_InfoMeas1_CorrER_3_03_256	0.015148107153625134	-0.0005296596074102879	0.018928687769190062	-0.018928687769190284
Cells_Texture_InfoMeas1_CorrGasdermin_3_00_256	0.07417726888630471	-0.0011210861070852821	-0.02363241795763933	0.023632417957639606
Cells_Texture_InfoMeas1_CorrGasdermin_3_01_256	0.06439025101223661	-0.0010587865361487213	-0.008021103636837069	0.008021103636837163
Cells_Texture_InfoMeas1_CorrGasdermin_3_02_256	0.07467065096492409	-0.0011254494609374455	-0.02038137673259806	0.020381376732598298
Cells_Texture_InfoMeas1_CorrGasdermin_3_03_256	0.0676252096584512	-0.0011005300740841567	0.0035602585634366907	-0.003560258563436732
Cells_Texture_InfoMeas1_CorrMito_3_00_256	0.0463144453783676	-0.0008440229567080903	-0.021269679748557573	0.02126967974855782
Cells_Texture_InfoMeas1_CorrMito_3_01_256	0.0440743537516467	-0.0008470174317737348	-0.012012856534528566	0.012012856534528705
Cells_Texture_InfoMeas1_CorrMito_3_02_256	0.04662773447384705	-0.0008560889208778974	-0.015939787377182015	0.0159397873771822
Cells_Texture_InfoMeas1_CorrMito_3_03_256	0.04632233360878568	-0.000882820678261698	-0.0002419604930268305	0.00024196049302683333
Cells_Texture_InfoMeas1_CorrPM_3_00_256	0.007220419000532274	-0.0004050820205040084	0.08007626675699372	-0.08007626675699465
Cells_Texture_InfoMeas1_CorrPM_3_01_256	0.0067621025092322595	-0.0003893714905945168	0.07698282103424064	-0.07698282103424153
Cells_Texture_InfoMeas1_CorrPM_3_02_256	0.00781690291058812	-0.0004221307108434269	0.081506431338321	-0.08150643133832194
Cells_Texture_InfoMeas1_CorrPM_3_03_256	0.007963048814744966	-0.0004211068603152254	0.08433601964169077	-0.08433601964169174
Cells_Texture_InfoMeas1_CorrRNA_3_00_256	0.010329176429439202	-0.0004455971416605651	0.013364881702192088	-0.013364881702192242
Cells_Texture_InfoMeas1_CorrRNA_3_01_256	0.01092154966159764	-0.0004599661202963131	0.016662076527897567	-0.01666207652789776
Cells_Texture_InfoMeas1_CorrRNA_3_02_256	0.011348328772527227	-0.00047171815371375016	0.018809759920986182	-0.0188097599209864
Cells_Texture_InfoMeas1_CorrRNA_3_03_256	0.012421263681380856	-0.0005006350709315418	0.024777592397482694	-0.02477759239748298
Cells_Texture_InfoMeas2_CorrDNA_3_00_256	0.006768416326923488	0.00029062567096331895	0.09567737335605195	-0.09567737335605306
Cells_Texture_InfoMeas2_CorrDNA_3_01_256	0.008616212430709758	0.00041552597981568494	0.10759457774308778	-0.10759457774308905
Cells_Texture_InfoMeas2_CorrDNA_3_02_256	0.008213024593047735	0.0003225864205656361	0.10541005027982911	-0.10541005027983033
Cells_Texture_InfoMeas2_CorrDNA_3_03_256	0.008802126476367689	0.00044606761895903477	0.10219774971251452	-0.1021977497125157
Cells_Texture_InfoMeas2_CorrER_3_00_256	0.003034342660447442	-0.0001798895236993845	-0.017548126546300724	0.017548126546300925
Cells_Texture_InfoMeas2_CorrER_3_01_256	0.0017609640250253467	-0.0001243469741951147	-0.016553090489134756	0.016553090489134947
Cells_Texture_InfoMeas2_CorrER_3_02_256	0.002430029912456444	-0.0001524809960063241	-0.01884971885059753	0.01884971885059775
Cells_Texture_InfoMeas2_CorrER_3_03_256	0.0015943379879224118	-0.00010869844296173566	-0.01900461262780294	0.019004612627803157
Cells_Texture_InfoMeas2_CorrGasdermin_3_00_256	0.002335281213411089	-0.00013915405380171832	-0.016862365355794093	0.01686236535579429
Cells_Texture_InfoMeas2_CorrGasdermin_3_01_256	0.0008838235260817395	-5.030200134824106e-05	-0.020038951793300164	0.020038951793300397
Cells_Texture_InfoMeas2_CorrGasdermin_3_02_256	0.0025574470332305754	-0.0001476544597022261	-0.016877107639164095	0.01687710763916429
Cells_Texture_InfoMeas2_CorrGasdermin_3_03_256	0.0009168062359526941	-2.8365283312151022e-05	-0.02476313733732812	0.024763137337328413
Cells_Texture_InfoMeas2_CorrMito_3_00_256	0.008400360397899265	-0.000338641076242258	-0.0028434862283664092	0.002843486228366442
Cells_Texture_InfoMeas2_CorrMito_3_01_256	0.005301695383442606	-0.0002675254460021707	-0.004079493972183866	0.004079493972183914
Cells_Texture_InfoMeas2_CorrMito_3_02_256	0.008834698501162142	-0.00034425202697807025	-0.003992935903904045	0.003992935903904091
Cells_Texture_InfoMeas2_CorrMito_3_03_256	0.005223668422934091	-0.00025056936385957216	-0.009245409723114464	0.009245409723114571
Cells_Texture_InfoMeas2_CorrPM_3_00_256	0.0025842451171140812	0.00025046237759611715	-0.042578375136164796	0.04257837513616529
Cells_Texture_InfoMeas2_CorrPM_3_01_256	0.002760783717397741	0.0002572802947251232	-0.04405152868028252	0.04405152868028303
Cells_Texture_InfoMeas2_CorrPM_3_02_256	0.0027521998755039023	0.00025862033504474183	-0.04319082963419002	0.043190829634190527
Cells_Texture_InfoMeas2_CorrPM_3_03_256	0.0032141837606564083	0.00027877317350435385	-0.047084713264830186	0.047084713264830734
Cells_Texture_InfoMeas2_CorrRNA_3_00_256	0.0004948771967676624	-9.747735496586973e-05	0.0016260531348111546	-0.0016260531348111734
Cells_Texture_InfoMeas2_CorrRNA_3_01_256	0.0001379684461860764	-4.535538736614048e-05	-0.001375782912066054	0.00137578291206607
Cells_Texture_InfoMeas2_CorrRNA_3_02_256	0.0004121055293806464	-8.303505843901893e-05	-0.0010342434349886883	0.0010342434349887005
Cells_Texture_InfoMeas2_CorrRNA_3_03_256	5.281258859413107e-05	-1.9292058719052194e-05	-0.003857160326430075	0.0038571603264301196
Cells_Texture_InverseDifferenceMoment_CorrDNA_3_00_256	0.006410183560668581	0.00037868234120308676	-0.020238878685333122	0.020238878685333358
Cells_Texture_InverseDifferenceMoment_CorrDNA_3_01_256	0.0059961464684101795	0.0003618466325390325	-0.017383504795473567	0.01738350479547377
Cells_Texture_InverseDifferenceMoment_CorrDNA_3_02_256	0.006654681925938655	0.0003777622366222592	-0.013957281611861327	0.013957281611861489
Cells_Texture_InverseDifferenceMoment_CorrDNA_3_03_256	0.006138038054433359	0.00037301968177431917	-0.023038029031348405	0.02303802903134867
Cells_Texture_InverseDifferenceMoment_CorrER_3_00_256	0.0752541840682639	0.001214014153674993	0.024223901838065796	-0.02422390183806608
Cells_Texture_InverseDifferenceMoment_CorrER_3_01_256	0.07582462603196971	0.001213867376344462	0.023498813298289276	-0.02349881329828955
Cells_Texture_InverseDifferenceMoment_CorrER_3_02_256	0.07763086384887208	0.0012591601692948436	0.02175125873279251	-0.021751258732792763
Cells_Texture_InverseDifferenceMoment_CorrER_3_03_256	0.07635471146694839	0.001219203923184815	0.019718929934441073	-0.019718929934441302
Cells_Texture_InverseDifferenceMoment_CorrGasdermin_3_00_256	0.11871348433242346	0.0015981936881024595	0.09057179036366722	-0.09057179036366828
Cells_Texture_InverseDifferenceMoment_CorrGasdermin_3_01_256	0.1122094250203125	0.0015304136873125504	0.07880248258037818	-0.0788024825803791
Cells_Texture_InverseDifferenceMoment_CorrGasdermin_3_02_256	0.11783492775323723	0.001600159544177055	0.08723124514260264	-0.08723124514260366
Cells_Texture_InverseDifferenceMoment_CorrGasdermin_3_03_256	0.11248753381764753	0.0015385543257306897	0.07002588286626019	-0.070025882866261
Cells_Texture_InverseDifferenceMoment_CorrMito_3_00_256	0.11073147320764498	0.00157352452616762	0.08920234326921442	-0.08920234326921546
Cells_Texture_InverseDifferenceMoment_CorrMito_3_01_256	0.1044352300483703	0.0015055218324018793	0.07918196919388254	-0.07918196919388347
Cells_Texture_InverseDifferenceMoment_CorrMito_3_02_256	0.10966462438691826	0.0015716570162152275	0.08622250357929866	-0.08622250357929966
Cells_Texture_InverseDifferenceMoment_CorrMito_3_03_256	0.10507646364272882	0.0015069514488419574	0.07059581944986405	-0.07059581944986487
Cells_Texture_InverseDifferenceMoment_CorrPM_3_00_256	0.004189268893608933	0.0003369679802609214	-0.03844965257055211	0.038449652570552564
Cells_Texture_InverseDifferenceMoment_CorrPM_3_01_256	0.003592019835405913	0.0003132997393964619	-0.03317039281410548	0.03317039281410586
Cells_Texture_InverseDifferenceMoment_CorrPM_3_02_256	0.004636530029202279	0.0003593963559793185	-0.04060012284072833	0.0406001228407288
Cells_Texture_InverseDifferenceMoment_CorrPM_3_03_256	0.004048585297448892	0.0003274300350502925	-0.03841673269820794	0.03841673269820839
Cells_Texture_InverseDifferenceMoment_CorrRNA_3_00_256	0.028698938510854255	0.0007706214569910977	-0.006792923383497551	0.0067929233834976305
Cells_Texture_InverseDifferenceMoment_CorrRNA_3_01_256	0.0291291742690315	0.0007807457413783124	-0.009011080051986486	0.009011080051986592
Cells_Texture_InverseDifferenceMoment_CorrRNA_3_02_256	0.030169209427722166	0.0008041343006216028	-0.009630085436296738	0.00963008543629685
Cells_Texture_InverseDifferenceMoment_CorrRNA_3_03_256	0.030400798717072353	0.0007993029056632809	-0.01358150233898545	0.01358150233898561
Cells_Texture_SumAverage_CorrDNA_3_00_256	0.005232176148386003	-0.00032224165044179046	-0.0017401615947016374	0.0017401615947016573
Cells_Texture_SumAverage_CorrDNA_3_01_256	0.005362198877268076	-0.0003279265179881242	-0.0009189046216047925	0.0009189046216048032
Cells_Texture_SumAverage_CorrDNA_3_02_256	0.00525614488250592	-0.00032263018032298904	-0.0020085101658290465	0.00200851016582907
Cells_Texture_SumAverage_CorrDNA_3_03_256	0.00537993397606118	-0.00032850965910943434	-0.0008617964014907731	0.0008617964014907832
Cells_Texture_SumAverage_CorrER_3_00_256	0.039052755456825516	-0.0007676653870815344	-0.013972391835469875	0.013972391835470038
Cells_Texture_SumAverage_CorrER_3_01_256	0.039273145284272615	-0.0007711835783594114	-0.013756977769221582	0.01375697776922174
Cells_Texture_SumAverage_CorrER_3_02_256	0.03899669304804365	-0.000767954433753242	-0.013807312902357583	0.013807312902357746
Cells_Texture_SumAverage_CorrER_3_03_256	0.03927059486076889	-0.0007715783540683582	-0.013803308588692439	0.0138033085886926
Cells_Texture_SumAverage_CorrGasdermin_3_00_256	0.08828419598106352	-0.001371559795827332	-0.08074314338149567	0.0807431433814966
Cells_Texture_SumAverage_CorrGasdermin_3_01_256	0.08868345953314127	-0.0013765020656193196	-0.0808786994181298	0.08087869941813075
Cells_Texture_SumAverage_CorrGasdermin_3_02_256	0.08838132507646801	-0.0013715143438088903	-0.08082773161230579	0.08082773161230673
Cells_Texture_SumAverage_CorrGasdermin_3_03_256	0.08875663018409052	-0.0013774522803196734	-0.08074080419557433	0.08074080419557528
Cells_Texture_SumAverage_CorrMito_3_00_256	0.07550352458801246	-0.0012613891311617574	-0.06931325627642236	0.06931325627642317
Cells_Texture_SumAverage_CorrMito_3_01_256	0.07584078954642792	-0.001266255561220277	-0.06941401317830324	0.06941401317830405
Cells_Texture_SumAverage_CorrMito_3_02_256	0.0755757153823996	-0.001261284671346975	-0.06942109768254463	0.06942109768254544
Cells_Texture_SumAverage_CorrMito_3_03_256	0.07589249532347675	-0.0012665564166717991	-0.06919694672818391	0.06919694672818472
Cells_Texture_SumAverage_CorrPM_3_00_256	0.0007500408853901019	-6.660426857198473e-05	0.036433705597224655	-0.03643370559722508
Cells_Texture_SumAverage_CorrPM_3_01_256	0.0007242357513094211	-7.201352247959915e-05	0.03598129915123305	-0.035981299151233465
Cells_Texture_SumAverage_CorrPM_3_02_256	0.0007418451796517012	-6.721104717281222e-05	0.03629118660340963	-0.036291186603410054
Cells_Texture_SumAverage_CorrPM_3_03_256	0.0007244413459420729	-7.26733086495396e-05	0.03600136423935736	-0.036001364239357785
Cells_Texture_SumAverage_CorrRNA_3_00_256	0.019197773962501774	-0.0006228343645419399	0.015061728953935281	-0.015061728953935457
Cells_Texture_SumAverage_CorrRNA_3_01_256	0.019313421790860263	-0.0006258795572573036	0.01521675278847871	-0.015216752788478888
Cells_Texture_SumAverage_CorrRNA_3_02_256	0.01917971189195744	-0.0006237313556753474	0.015119978590088661	-0.015119978590088836
Cells_Texture_SumAverage_CorrRNA_3_03_256	0.019402610437151302	-0.0006278563516613888	0.015199077839080099	-0.015199077839080278
Cells_Texture_SumEntropy_CorrDNA_3_00_256	0.002870984482081118	-0.00026032054348554924	0.02633240149251432	-0.026332401492514628
Cells_Texture_SumEntropy_CorrDNA_3_01_256	0.0028044748337792136	-0.00025808791952498426	0.027274145141343673	-0.02727414514134399
Cells_Texture_SumEntropy_CorrDNA_3_02_256	0.0029004177261403585	-0.00026162435025652464	0.026373844642811374	-0.026373844642811683
Cells_Texture_SumEntropy_CorrDNA_3_03_256	0.0027979065854433216	-0.00025832867372023856	0.027864318711858994	-0.027864318711859317
Cells_Texture_SumEntropy_CorrER_3_00_256	0.0582075124757091	-0.0009609541549356648	-0.03282518748020314	0.03282518748020353
Cells_Texture_SumEntropy_CorrER_3_01_256	0.0556903883639599	-0.0009383222007858991	-0.03185029790346933	0.031850297903469695
Cells_Texture_SumEntropy_CorrER_3_02_256	0.05786332164579666	-0.0009586173282128925	-0.03240628206122081	0.03240628206122119
Cells_Texture_SumEntropy_CorrER_3_03_256	0.05545699752371602	-0.0009378593024255475	-0.031366147871431785	0.031366147871432146
Cells_Texture_SumEntropy_CorrGasdermin_3_00_256	0.07712484980384371	-0.0011374767781211293	-0.047444575945296996	0.04744457594529755
Cells_Texture_SumEntropy_CorrGasdermin_3_01_256	0.07382951076993105	-0.001107112981672243	-0.04669978033875549	0.04669978033875603
Cells_Texture_SumEntropy_CorrGasdermin_3_02_256	0.07696426696837488	-0.001136036906707265	-0.047384104049277884	0.04738410404927844
Cells_Texture_SumEntropy_CorrGasdermin_3_03_256	0.07367633083317537	-0.001108961821561564	-0.04579842198452262	0.045798421984523156
Cells_Texture_SumEntropy_CorrMito_3_00_256	0.07497268414065072	-0.0011483240171514316	-0.03944979815684077	0.03944979815684123
Cells_Texture_SumEntropy_CorrMito_3_01_256	0.07204783877193444	-0.0011239337949531499	-0.036616291530601426	0.036616291530601856
Cells_Texture_SumEntropy_CorrMito_3_02_256	0.07477227986247104	-0.0011472240340567345	-0.03917210432757324	0.0391721043275737
Cells_Texture_SumEntropy_CorrMito_3_03_256	0.0719761529213323	-0.0011251138326462693	-0.03601895953223464	0.03601895953223506
