,Treatments,oneb_Metadata_Treatment_Dose_Inhibitor_Dose,correlation
529,LPS_Nigericin_1.000_10.0_Z-VAD-FMK_100.0,LPS_0.100_DMSO_0.025,-0.31208487438900095
530,LPS_Nigericin_1.000_3.0_DMSO_0.025,LPS_0.100_DMSO_0.025,-0.3519050608891618
531,LPS_Nigericin_100.000_1.0_DMSO_0.025,LPS_0.100_DMSO_0.025,-0.4077521808688807
532,LPS_Nigericin_100.000_10.0_DMSO_0.025,LPS_0.100_DMSO_0.025,-0.37519714693666373
533,LPS_Nigericin_100.000_3.0_DMSO_0.025,LPS_0.100_DMSO_0.025,-0.33095882766609586
534,Thapsigargin_1.000_DMSO_0.025,LPS_0.100_DMSO_0.025,-0.16271500274521677
535,Thapsigargin_10.000_DMSO_0.025,LPS_0.100_DMSO_0.025,-0.3153177166852661
536,Topotecan_10.000_DMSO_0.025,LPS_0.100_DMSO_0.025,0.7218525669003085
537,Topotecan_20.000_DMSO_0.025,LPS_0.100_DMSO_0.025,0.617100230044318
538,Topotecan_5.000_DMSO_0.025,LPS_0.100_DMSO_0.025,0.6665389841020496
539,media ctr_0_Media ctr_0.0,LPS_0.100_DMSO_0.025,0.6790821648673531
540,DMSO_0.100_DMSO_0.025,LPS_1.000_DMSO_0.025,0.2521030637052549
541,DMSO_0.100_DMSO_1.0,LPS_1.000_DMSO_0.025,0.13446359475235622
542,DMSO_0.100_Z-VAD-FMK_100.0,LPS_1.000_DMSO_0.025,0.03938920920949552
543,DMSO_0.100_Z-VAD-FMK_30.0,LPS_1.000_DMSO_0.025,0.2905272347597583
544,Disulfiram_0.100_DMSO_0.025,LPS_1.000_DMSO_0.025,0.4421587545979842
545,Disulfiram_1.000_DMSO_0.025,LPS_1.000_DMSO_0.025,0.3914662622413673
546,Disulfiram_2.500_DMSO_0.025,LPS_1.000_DMSO_0.025,0.37181539603674313
547,Flagellin_0.100_DMSO_0.025,LPS_1.000_DMSO_0.025,0.35404355727316544
548,Flagellin_1.000_DMSO_0.025,LPS_1.000_DMSO_0.025,0.3793052091127425
549,Flagellin_1.000_Disulfiram_1.0,LPS_1.000_DMSO_0.025,0.23077166578737543
550,H2O2_100.000_DMSO_0.025,LPS_1.000_DMSO_0.025,-0.25505876589477494
551,H2O2_100.000_Disulfiram_1.0,LPS_1.000_DMSO_0.025,-0.23854796375027917
552,H2O2_100.000_Z-VAD-FMK_100.0,LPS_1.000_DMSO_0.025,-0.13165100654334627
553,LPS_0.010_DMSO_0.025,LPS_1.000_DMSO_0.025,0.2936199651486167
554,LPS_0.100_DMSO_0.025,LPS_1.000_DMSO_0.025,0.5336648739729225
555,LPS_1.000_DMSO_0.025,LPS_1.000_DMSO_0.025,1.0
556,LPS_10.000_DMSO_0.025,LPS_1.000_DMSO_0.025,0.5959431334777295
557,LPS_10.000_Disulfiram_0.1,LPS_1.000_DMSO_0.025,0.4187339560794017
558,LPS_10.000_Disulfiram_1.0,LPS_1.000_DMSO_0.025,0.24079510494758397
559,LPS_10.000_Disulfiram_2.5,LPS_1.000_DMSO_0.025,0.25701585217602685
560,LPS_10.000_Z-VAD-FMK_100.0,LPS_1.000_DMSO_0.025,0.07100413485084142
561,LPS_100.000_DMSO_0.025,LPS_1.000_DMSO_0.025,0.23554923272766753
562,LPS_Nigericin_1.000_1.0_DMSO_0.025,LPS_1.000_DMSO_0.025,-0.07911473204565898
563,LPS_Nigericin_1.000_10.0_DMSO_0.025,LPS_1.000_DMSO_0.025,-0.34423449484820834
564,LPS_Nigericin_1.000_10.0_Disulfiram_1.0,LPS_1.000_DMSO_0.025,-0.36284910804657927
565,LPS_Nigericin_1.000_10.0_Z-VAD-FMK_100.0,LPS_1.000_DMSO_0.025,-0.33581333964201676
566,LPS_Nigericin_1.000_3.0_DMSO_0.025,LPS_1.000_DMSO_0.025,-0.30282898900411453
567,LPS_Nigericin_100.000_1.0_DMSO_0.025,LPS_1.000_DMSO_0.025,0.040235991670130325
568,LPS_Nigericin_100.000_10.0_DMSO_0.025,LPS_1.000_DMSO_0.025,-0.21753866534979652
569,LPS_Nigericin_100.000_3.0_DMSO_0.025,LPS_1.000_DMSO_0.025,-0.12394651646388297
570,Thapsigargin_1.000_DMSO_0.025,LPS_1.000_DMSO_0.025,-0.21265214313303474
571,Thapsigargin_10.000_DMSO_0.025,LPS_1.000_DMSO_0.025,-0.1647435369290709
572,Topotecan_10.000_DMSO_0.025,LPS_1.000_DMSO_0.025,0.5920344180297953
573,Topotecan_20.000_DMSO_0.025,LPS_1.000_DMSO_0.025,0.439190100690272
574,Topotecan_5.000_DMSO_0.025,LPS_1.000_DMSO_0.025,0.4921534849528177
575,media ctr_0_Media ctr_0.0,LPS_1.000_DMSO_0.025,0.2742576535182284
576,DMSO_0.100_DMSO_0.025,LPS_10.000_DMSO_0.025,0.18913872842560128
577,DMSO_0.100_DMSO_1.0,LPS_10.000_DMSO_0.025,0.16926917053854895
578,DMSO_0.100_Z-VAD-FMK_100.0,LPS_10.000_DMSO_0.025,-0.14664367039143256
579,DMSO_0.100_Z-VAD-FMK_30.0,LPS_10.000_DMSO_0.025,0.08472383976656449
580,Disulfiram_0.100_DMSO_0.025,LPS_10.000_DMSO_0.025,0.3670242291013362
581,Disulfiram_1.000_DMSO_0.025,LPS_10.000_DMSO_0.025,0.5332723934865073
582,Disulfiram_2.500_DMSO_0.025,LPS_10.000_DMSO_0.025,0.5780886906589008
583,Flagellin_0.100_DMSO_0.025,LPS_10.000_DMSO_0.025,0.2854644657046613
584,Flagellin_1.000_DMSO_0.025,LPS_10.000_DMSO_0.025,0.3495511821979439
585,Flagellin_1.000_Disulfiram_1.0,LPS_10.000_DMSO_0.025,0.28548680039426655
586,H2O2_100.000_DMSO_0.025,LPS_10.000_DMSO_0.025,-0.2661533868190652
587,H2O2_100.000_Disulfiram_1.0,LPS_10.000_DMSO_0.025,-0.10836626670101676
588,H2O2_100.000_Z-VAD-FMK_100.0,LPS_10.000_DMSO_0.025,-0.25532095100341284
589,LPS_0.010_DMSO_0.025,LPS_10.000_DMSO_0.025,0.04813238846940538
590,LPS_0.100_DMSO_0.025,LPS_10.000_DMSO_0.025,0.4420260336598193
591,LPS_1.000_DMSO_0.025,LPS_10.000_DMSO_0.025,0.5959431334777295
592,LPS_10.000_DMSO_0.025,LPS_10.000_DMSO_0.025,1.0
593,LPS_10.000_Disulfiram_0.1,LPS_10.000_DMSO_0.025,0.4635675003743615
594,LPS_10.000_Disulfiram_1.0,LPS_10.000_DMSO_0.025,0.377049815436557
595,LPS_10.000_Disulfiram_2.5,LPS_10.000_DMSO_0.025,0.3194067930045968
596,LPS_10.000_Z-VAD-FMK_100.0,LPS_10.000_DMSO_0.025,-0.1783723204085708
597,LPS_100.000_DMSO_0.025,LPS_10.000_DMSO_0.025,0.3155184842937821
598,LPS_Nigericin_1.000_1.0_DMSO_0.025,LPS_10.000_DMSO_0.025,-0.001699935766089078
599,LPS_Nigericin_1.000_10.0_DMSO_0.025,LPS_10.000_DMSO_0.025,-0.29161091461733496
600,LPS_Nigericin_1.000_10.0_Disulfiram_1.0,LPS_10.000_DMSO_0.025,-0.2745327024183786
601,LPS_Nigericin_1.000_10.0_Z-VAD-FMK_100.0,LPS_10.000_DMSO_0.025,-0.539095093352316
602,LPS_Nigericin_1.000_3.0_DMSO_0.025,LPS_10.000_DMSO_0.025,-0.19637030548290854
603,LPS_Nigericin_100.000_1.0_DMSO_0.025,LPS_10.000_DMSO_0.025,0.13904701989362697
604,LPS_Nigericin_100.000_10.0_DMSO_0.025,LPS_10.000_DMSO_0.025,-0.06625511254934305
605,LPS_Nigericin_100.000_3.0_DMSO_0.025,LPS_10.000_DMSO_0.025,-0.05467409162797268
606,Thapsigargin_1.000_DMSO_0.025,LPS_10.000_DMSO_0.025,-0.3393475874238202
607,Thapsigargin_10.000_DMSO_0.025,LPS_10.000_DMSO_0.025,-0.2842000884388981
608,Topotecan_10.000_DMSO_0.025,LPS_10.000_DMSO_0.025,0.5486445725130261
609,Topotecan_20.000_DMSO_0.025,LPS_10.000_DMSO_0.025,0.5036308211039993
610,Topotecan_5.000_DMSO_0.025,LPS_10.000_DMSO_0.025,0.5783922287496833
611,media ctr_0_Media ctr_0.0,LPS_10.000_DMSO_0.025,0.33855895587252444
612,DMSO_0.100_DMSO_0.025,LPS_10.000_Disulfiram_0.1,-0.08391001212802623
613,DMSO_0.100_DMSO_1.0,LPS_10.000_Disulfiram_0.1,-0.23416587677709955
614,DMSO_0.100_Z-VAD-FMK_100.0,LPS_10.000_Disulfiram_0.1,-0.32445322543885996
615,DMSO_0.100_Z-VAD-FMK_30.0,LPS_10.000_Disulfiram_0.1,-0.2068112269274992
616,Disulfiram_0.100_DMSO_0.025,LPS_10.000_Disulfiram_0.1,0.4084486823665483
617,Disulfiram_1.000_DMSO_0.025,LPS_10.000_Disulfiram_0.1,0.3676765275765304
618,Disulfiram_2.500_DMSO_0.025,LPS_10.000_Disulfiram_0.1,0.43744451025591324
619,Flagellin_0.100_DMSO_0.025,LPS_10.000_Disulfiram_0.1,0.0928218691903331
620,Flagellin_1.000_DMSO_0.025,LPS_10.000_Disulfiram_0.1,0.06803435565332937
621,Flagellin_1.000_Disulfiram_1.0,LPS_10.000_Disulfiram_0.1,0.2283925454065028
622,H2O2_100.000_DMSO_0.025,LPS_10.000_Disulfiram_0.1,-0.30805509459080516
623,H2O2_100.000_Disulfiram_1.0,LPS_10.000_Disulfiram_0.1,0.07070889868961622
624,H2O2_100.000_Z-VAD-FMK_100.0,LPS_10.000_Disulfiram_0.1,-0.2705135137185879
625,LPS_0.010_DMSO_0.025,LPS_10.000_Disulfiram_0.1,-0.11407507729875023
626,LPS_0.100_DMSO_0.025,LPS_10.000_Disulfiram_0.1,0.08369284687059177
627,LPS_1.000_DMSO_0.025,LPS_10.000_Disulfiram_0.1,0.4187339560794017
628,LPS_10.000_DMSO_0.025,LPS_10.000_Disulfiram_0.1,0.4635675003743615
629,LPS_10.000_Disulfiram_0.1,LPS_10.000_Disulfiram_0.1,1.0
630,LPS_10.000_Disulfiram_1.0,LPS_10.000_Disulfiram_0.1,0.37720179158992156
631,LPS_10.000_Disulfiram_2.5,LPS_10.000_Disulfiram_0.1,0.4567635266716135
632,LPS_10.000_Z-VAD-FMK_100.0,LPS_10.000_Disulfiram_0.1,-0.24099942571254676
633,LPS_100.000_DMSO_0.025,LPS_10.000_Disulfiram_0.1,0.37647736604078386
634,LPS_Nigericin_1.000_1.0_DMSO_0.025,LPS_10.000_Disulfiram_0.1,-0.008274423304990581
635,LPS_Nigericin_1.000_10.0_DMSO_0.025,LPS_10.000_Disulfiram_0.1,0.023943158851114366
636,LPS_Nigericin_1.000_10.0_Disulfiram_1.0,LPS_10.000_Disulfiram_0.1,-0.17624130855714354
637,LPS_Nigericin_1.000_10.0_Z-VAD-FMK_100.0,LPS_10.000_Disulfiram_0.1,-0.3318558068499325
638,LPS_Nigericin_1.000_3.0_DMSO_0.025,LPS_10.000_Disulfiram_0.1,0.11694106561180931
639,LPS_Nigericin_100.000_1.0_DMSO_0.025,LPS_10.000_Disulfiram_0.1,0.21841679972538594
640,LPS_Nigericin_100.000_10.0_DMSO_0.025,LPS_10.000_Disulfiram_0.1,0.07873951646682939
641,LPS_Nigericin_100.000_3.0_DMSO_0.025,LPS_10.000_Disulfiram_0.1,0.10167748810027546
642,Thapsigargin_1.000_DMSO_0.025,LPS_10.000_Disulfiram_0.1,-0.12172346763773426
643,Thapsigargin_10.000_DMSO_0.025,LPS_10.000_Disulfiram_0.1,-0.04810957456165237
644,Topotecan_10.000_DMSO_0.025,LPS_10.000_Disulfiram_0.1,0.20333959906129387
645,Topotecan_20.000_DMSO_0.025,LPS_10.000_Disulfiram_0.1,0.15493509789491106
646,Topotecan_5.000_DMSO_0.025,LPS_10.000_Disulfiram_0.1,0.17438187920150724
647,media ctr_0_Media ctr_0.0,LPS_10.000_Disulfiram_0.1,-0.12780788893984588
648,DMSO_0.100_DMSO_0.025,LPS_10.000_Disulfiram_1.0,-0.04624771661550301
649,DMSO_0.100_DMSO_1.0,LPS_10.000_Disulfiram_1.0,-0.0484628509569438
650,DMSO_0.100_Z-VAD-FMK_100.0,LPS_10.000_Disulfiram_1.0,-0.4003523658175016
651,DMSO_0.100_Z-VAD-FMK_30.0,LPS_10.000_Disulfiram_1.0,-0.20317815715016369
652,Disulfiram_0.100_DMSO_0.025,LPS_10.000_Disulfiram_1.0,0.3501105396401497
653,Disulfiram_1.000_DMSO_0.025,LPS_10.000_Disulfiram_1.0,0.8537118377874249
654,Disulfiram_2.500_DMSO_0.025,LPS_10.000_Disulfiram_1.0,0.6719793037593
655,Flagellin_0.100_DMSO_0.025,LPS_10.000_Disulfiram_1.0,-0.07824021310585
656,Flagellin_1.000_DMSO_0.025,LPS_10.000_Disulfiram_1.0,-0.1469602676451721
657,Flagellin_1.000_Disulfiram_1.0,LPS_10.000_Disulfiram_1.0,0.6977713986718167
658,H2O2_100.000_DMSO_0.025,LPS_10.000_Disulfiram_1.0,-0.2410680487673563
659,H2O2_100.000_Disulfiram_1.0,LPS_10.000_Disulfiram_1.0,0.3400745795868419
660,H2O2_100.000_Z-VAD-FMK_100.0,LPS_10.000_Disulfiram_1.0,-0.31046989148225496
661,LPS_0.010_DMSO_0.025,LPS_10.000_Disulfiram_1.0,-0.21116032290187708
662,LPS_0.100_DMSO_0.025,LPS_10.000_Disulfiram_1.0,0.14200639920723146
663,LPS_1.000_DMSO_0.025,LPS_10.000_Disulfiram_1.0,0.24079510494758397
664,LPS_10.000_DMSO_0.025,LPS_10.000_Disulfiram_1.0,0.377049815436557
665,LPS_10.000_Disulfiram_0.1,LPS_10.000_Disulfiram_1.0,0.37720179158992156
666,LPS_10.000_Disulfiram_1.0,LPS_10.000_Disulfiram_1.0,1.0
667,LPS_10.000_Disulfiram_2.5,LPS_10.000_Disulfiram_1.0,0.7996718682658658
668,LPS_10.000_Z-VAD-FMK_100.0,LPS_10.000_Disulfiram_1.0,-0.46642793632755575
669,LPS_100.000_DMSO_0.025,LPS_10.000_Disulfiram_1.0,0.02225459039721961
670,LPS_Nigericin_1.000_1.0_DMSO_0.025,LPS_10.000_Disulfiram_1.0,-0.05301029379424472
671,LPS_Nigericin_1.000_10.0_DMSO_0.025,LPS_10.000_Disulfiram_1.0,-0.2535632271597768
672,LPS_Nigericin_1.000_10.0_Disulfiram_1.0,LPS_10.000_Disulfiram_1.0,0.15416825877747842
673,LPS_Nigericin_1.000_10.0_Z-VAD-FMK_100.0,LPS_10.000_Disulfiram_1.0,-0.6983066221515327
674,LPS_Nigericin_1.000_3.0_DMSO_0.025,LPS_10.000_Disulfiram_1.0,-0.09831672276510244
675,LPS_Nigericin_100.000_1.0_DMSO_0.025,LPS_10.000_Disulfiram_1.0,0.13575806270088883
676,LPS_Nigericin_100.000_10.0_DMSO_0.025,LPS_10.000_Disulfiram_1.0,0.07303351466284415
677,LPS_Nigericin_100.000_3.0_DMSO_0.025,LPS_10.000_Disulfiram_1.0,-0.0006615427761131387
678,Thapsigargin_1.000_DMSO_0.025,LPS_10.000_Disulfiram_1.0,-0.4107275001852276
679,Thapsigargin_10.000_DMSO_0.025,LPS_10.000_Disulfiram_1.0,-0.31176266090724253
680,Topotecan_10.000_DMSO_0.025,LPS_10.000_Disulfiram_1.0,0.17263760366045194
681,Topotecan_20.000_DMSO_0.025,LPS_10.000_Disulfiram_1.0,0.2623319153021806
682,Topotecan_5.000_DMSO_0.025,LPS_10.000_Disulfiram_1.0,0.029812209149604082
683,media ctr_0_Media ctr_0.0,LPS_10.000_Disulfiram_1.0,-0.04274317674935113
684,DMSO_0.100_DMSO_0.025,LPS_10.000_Disulfiram_2.5,-0.2960173454652095
685,DMSO_0.100_DMSO_1.0,LPS_10.000_Disulfiram_2.5,-0.20705449455969238
686,DMSO_0.100_Z-VAD-FMK_100.0,LPS_10.000_Disulfiram_2.5,-0.45960270780900914
687,DMSO_0.100_Z-VAD-FMK_30.0,LPS_10.000_Disulfiram_2.5,-0.3081729152814106
688,Disulfiram_0.100_DMSO_0.025,LPS_10.000_Disulfiram_2.5,0.3334765583027389
689,Disulfiram_1.000_DMSO_0.025,LPS_10.000_Disulfiram_2.5,0.7471572473419109
690,Disulfiram_2.500_DMSO_0.025,LPS_10.000_Disulfiram_2.5,0.5390224993238809
691,Flagellin_0.100_DMSO_0.025,LPS_10.000_Disulfiram_2.5,0.04622002190163608
692,Flagellin_1.000_DMSO_0.025,LPS_10.000_Disulfiram_2.5,-0.2341772726055437
693,Flagellin_1.000_Disulfiram_1.0,LPS_10.000_Disulfiram_2.5,0.7915513502006314
694,H2O2_100.000_DMSO_0.025,LPS_10.000_Disulfiram_2.5,-0.2886483528168175
695,H2O2_100.000_Disulfiram_1.0,LPS_10.000_Disulfiram_2.5,0.41526216414900646
696,H2O2_100.000_Z-VAD-FMK_100.0,LPS_10.000_Disulfiram_2.5,-0.25657604527574585
697,LPS_0.010_DMSO_0.025,LPS_10.000_Disulfiram_2.5,-0.2348481468120468
698,LPS_0.100_DMSO_0.025,LPS_10.000_Disulfiram_2.5,-0.06849478999943018
699,LPS_1.000_DMSO_0.025,LPS_10.000_Disulfiram_2.5,0.25701585217602685
700,LPS_10.000_DMSO_0.025,LPS_10.000_Disulfiram_2.5,0.3194067930045968
701,LPS_10.000_Disulfiram_0.1,LPS_10.000_Disulfiram_2.5,0.4567635266716135
702,LPS_10.000_Disulfiram_1.0,LPS_10.000_Disulfiram_2.5,0.7996718682658658
703,LPS_10.000_Disulfiram_2.5,LPS_10.000_Disulfiram_2.5,1.0
704,LPS_10.000_Z-VAD-FMK_100.0,LPS_10.000_Disulfiram_2.5,-0.4692109482523327
705,LPS_100.000_DMSO_0.025,LPS_10.000_Disulfiram_2.5,0.1531801065190387
706,LPS_Nigericin_1.000_1.0_DMSO_0.025,LPS_10.000_Disulfiram_2.5,-0.0693317369235818
707,LPS_Nigericin_1.000_10.0_DMSO_0.025,LPS_10.000_Disulfiram_2.5,-0.12044824136216076
708,LPS_Nigericin_1.000_10.0_Disulfiram_1.0,LPS_10.000_Disulfiram_2.5,0.10853507367800737
709,LPS_Nigericin_1.000_10.0_Z-VAD-FMK_100.0,LPS_10.000_Disulfiram_2.5,-0.5811983996337021
710,LPS_Nigericin_1.000_3.0_DMSO_0.025,LPS_10.000_Disulfiram_2.5,-0.019846532653667037
711,LPS_Nigericin_100.000_1.0_DMSO_0.025,LPS_10.000_Disulfiram_2.5,0.3153973015817162
712,LPS_Nigericin_100.000_10.0_DMSO_0.025,LPS_10.000_Disulfiram_2.5,0.14650297775861734
713,LPS_Nigericin_100.000_3.0_DMSO_0.025,LPS_10.000_Disulfiram_2.5,-0.022413474761593485
714,Thapsigargin_1.000_DMSO_0.025,LPS_10.000_Disulfiram_2.5,-0.2965197620881259
715,Thapsigargin_10.000_DMSO_0.025,LPS_10.000_Disulfiram_2.5,-0.17843810395273135
716,Topotecan_10.000_DMSO_0.025,LPS_10.000_Disulfiram_2.5,0.06395868711674382
717,Topotecan_20.000_DMSO_0.025,LPS_10.000_Disulfiram_2.5,0.067336770709446
718,Topotecan_5.000_DMSO_0.025,LPS_10.000_Disulfiram_2.5,-0.05929362351481924
719,media ctr_0_Media ctr_0.0,LPS_10.000_Disulfiram_2.5,-0.25510807356135673
720,DMSO_0.100_DMSO_0.025,LPS_10.000_Z-VAD-FMK_100.0,0.29241027989604573
721,DMSO_0.100_DMSO_1.0,LPS_10.000_Z-VAD-FMK_100.0,0.41117553964722603
722,DMSO_0.100_Z-VAD-FMK_100.0,LPS_10.000_Z-VAD-FMK_100.0,0.8016703772586213
723,DMSO_0.100_Z-VAD-FMK_30.0,LPS_10.000_Z-VAD-FMK_100.0,0.5570278679201757
724,Disulfiram_0.100_DMSO_0.025,LPS_10.000_Z-VAD-FMK_100.0,0.028543615778698805
725,Disulfiram_1.000_DMSO_0.025,LPS_10.000_Z-VAD-FMK_100.0,-0.47330899191033327
726,Disulfiram_2.500_DMSO_0.025,LPS_10.000_Z-VAD-FMK_100.0,-0.3185425437399308
727,Flagellin_0.100_DMSO_0.025,LPS_10.000_Z-VAD-FMK_100.0,0.13945286566537787
728,Flagellin_1.000_DMSO_0.025,LPS_10.000_Z-VAD-FMK_100.0,0.17636877852606797
729,Flagellin_1.000_Disulfiram_1.0,LPS_10.000_Z-VAD-FMK_100.0,-0.3834075025101293
730,H2O2_100.000_DMSO_0.025,LPS_10.000_Z-VAD-FMK_100.0,0.29503118803892076
731,H2O2_100.000_Disulfiram_1.0,LPS_10.000_Z-VAD-FMK_100.0,-0.5401592991008481
732,H2O2_100.000_Z-VAD-FMK_100.0,LPS_10.000_Z-VAD-FMK_100.0,0.7513773510462497
733,LPS_0.010_DMSO_0.025,LPS_10.000_Z-VAD-FMK_100.0,0.3868530906302262
734,LPS_0.100_DMSO_0.025,LPS_10.000_Z-VAD-FMK_100.0,0.16865468663752659
735,LPS_1.000_DMSO_0.025,LPS_10.000_Z-VAD-FMK_100.0,0.07100413485084142
736,LPS_10.000_DMSO_0.025,LPS_10.000_Z-VAD-FMK_100.0,-0.1783723204085708
737,LPS_10.000_Disulfiram_0.1,LPS_10.000_Z-VAD-FMK_100.0,-0.24099942571254676
738,LPS_10.000_Disulfiram_1.0,LPS_10.000_Z-VAD-FMK_100.0,-0.46642793632755575
739,LPS_10.000_Disulfiram_2.5,LPS_10.000_Z-VAD-FMK_100.0,-0.4692109482523327
740,LPS_10.000_Z-VAD-FMK_100.0,LPS_10.000_Z-VAD-FMK_100.0,1.0
741,LPS_100.000_DMSO_0.025,LPS_10.000_Z-VAD-FMK_100.0,-0.3229103906019225
742,LPS_Nigericin_1.000_1.0_DMSO_0.025,LPS_10.000_Z-VAD-FMK_100.0,-0.16111949204581552
743,LPS_Nigericin_1.000_10.0_DMSO_0.025,LPS_10.000_Z-VAD-FMK_100.0,-0.296887551330561
744,LPS_Nigericin_1.000_10.0_Disulfiram_1.0,LPS_10.000_Z-VAD-FMK_100.0,-0.49452271025127575
745,LPS_Nigericin_1.000_10.0_Z-VAD-FMK_100.0,LPS_10.000_Z-VAD-FMK_100.0,0.5952040690768198
746,LPS_Nigericin_1.000_3.0_DMSO_0.025,LPS_10.000_Z-VAD-FMK_100.0,-0.4681780969348755
747,LPS_Nigericin_100.000_1.0_DMSO_0.025,LPS_10.000_Z-VAD-FMK_100.0,-0.34467536518269715
748,LPS_Nigericin_100.000_10.0_DMSO_0.025,LPS_10.000_Z-VAD-FMK_100.0,-0.5525736678222956
749,LPS_Nigericin_100.000_3.0_DMSO_0.025,LPS_10.000_Z-VAD-FMK_100.0,-0.2226994356713706
750,Thapsigargin_1.000_DMSO_0.025,LPS_10.000_Z-VAD-FMK_100.0,0.49337687885727927
751,Thapsigargin_10.000_DMSO_0.025,LPS_10.000_Z-VAD-FMK_100.0,0.456540146387111
752,Topotecan_10.000_DMSO_0.025,LPS_10.000_Z-VAD-FMK_100.0,-0.017927820019217937
753,Topotecan_20.000_DMSO_0.025,LPS_10.000_Z-VAD-FMK_100.0,0.04098869691104434
754,Topotecan_5.000_DMSO_0.025,LPS_10.000_Z-VAD-FMK_100.0,-0.02701350280993173
755,media ctr_0_Media ctr_0.0,LPS_10.000_Z-VAD-FMK_100.0,0.2783952855450482
756,DMSO_0.100_DMSO_0.025,LPS_100.000_DMSO_0.025,-0.21969184586267101
757,DMSO_0.100_DMSO_1.0,LPS_100.000_DMSO_0.025,-0.3161734879288494
758,DMSO_0.100_Z-VAD-FMK_100.0,LPS_100.000_DMSO_0.025,-0.4194140389653107
759,DMSO_0.100_Z-VAD-FMK_30.0,LPS_100.000_DMSO_0.025,-0.2666891872691965
760,Disulfiram_0.100_DMSO_0.025,LPS_100.000_DMSO_0.025,-0.08698897622769047
761,Disulfiram_1.000_DMSO_0.025,LPS_100.000_DMSO_0.025,0.08927104654284153
762,Disulfiram_2.500_DMSO_0.025,LPS_100.000_DMSO_0.025,0.1044606173001654
763,Flagellin_0.100_DMSO_0.025,LPS_100.000_DMSO_0.025,0.06925672846215505
764,Flagellin_1.000_DMSO_0.025,LPS_100.000_DMSO_0.025,0.07584422345522498
765,Flagellin_1.000_Disulfiram_1.0,LPS_100.000_DMSO_0.025,0.05441724958038873
766,H2O2_100.000_DMSO_0.025,LPS_100.000_DMSO_0.025,-0.4630841605377949
767,H2O2_100.000_Disulfiram_1.0,LPS_100.000_DMSO_0.025,0.194941997144016
768,H2O2_100.000_Z-VAD-FMK_100.0,LPS_100.000_DMSO_0.025,-0.5534000891063758
769,LPS_0.010_DMSO_0.025,LPS_100.000_DMSO_0.025,-0.2875896485368462
770,LPS_0.100_DMSO_0.025,LPS_100.000_DMSO_0.025,-0.1019064325887197
771,LPS_1.000_DMSO_0.025,LPS_100.000_DMSO_0.025,0.23554923272766753
772,LPS_10.000_DMSO_0.025,LPS_100.000_DMSO_0.025,0.3155184842937821
773,LPS_10.000_Disulfiram_0.1,LPS_100.000_DMSO_0.025,0.37647736604078386
774,LPS_10.000_Disulfiram_1.0,LPS_100.000_DMSO_0.025,0.02225459039721961
775,LPS_10.000_Disulfiram_2.5,LPS_100.000_DMSO_0.025,0.1531801065190387
776,LPS_10.000_Z-VAD-FMK_100.0,LPS_100.000_DMSO_0.025,-0.3229103906019225
777,LPS_100.000_DMSO_0.025,LPS_100.000_DMSO_0.025,1.0
778,LPS_Nigericin_1.000_1.0_DMSO_0.025,LPS_100.000_DMSO_0.025,0.25108095844483863
779,LPS_Nigericin_1.000_10.0_DMSO_0.025,LPS_100.000_DMSO_0.025,0.3790436472640743
780,LPS_Nigericin_1.000_10.0_Disulfiram_1.0,LPS_100.000_DMSO_0.025,0.12160815299887105
781,LPS_Nigericin_1.000_10.0_Z-VAD-FMK_100.0,LPS_100.000_DMSO_0.025,-0.25273259849294977
782,LPS_Nigericin_1.000_3.0_DMSO_0.025,LPS_100.000_DMSO_0.025,0.4103010634346523
783,LPS_Nigericin_100.000_1.0_DMSO_0.025,LPS_100.000_DMSO_0.025,0.5844841688051081
784,LPS_Nigericin_100.000_10.0_DMSO_0.025,LPS_100.000_DMSO_0.025,0.5574132426238614
785,LPS_Nigericin_100.000_3.0_DMSO_0.025,LPS_100.000_DMSO_0.025,0.48655582129608643
786,Thapsigargin_1.000_DMSO_0.025,LPS_100.000_DMSO_0.025,-0.34889139100287087
787,Thapsigargin_10.000_DMSO_0.025,LPS_100.000_DMSO_0.025,-0.16456106510570895
788,Topotecan_10.000_DMSO_0.025,LPS_100.000_DMSO_0.025,0.1340850413288702
789,Topotecan_20.000_DMSO_0.025,LPS_100.000_DMSO_0.025,0.00964045507449894
790,Topotecan_5.000_DMSO_0.025,LPS_100.000_DMSO_0.025,0.20135050224970177
791,media ctr_0_Media ctr_0.0,LPS_100.000_DMSO_0.025,-0.19117434371879255
792,DMSO_0.100_DMSO_0.025,LPS_Nigericin_1.000_1.0_DMSO_0.025,-0.34563142044637335
793,DMSO_0.100_DMSO_1.0,LPS_Nigericin_1.000_1.0_DMSO_0.025,-0.3093864008047548
794,DMSO_0.100_Z-VAD-FMK_100.0,LPS_Nigericin_1.000_1.0_DMSO_0.025,-0.32241969626100403
795,DMSO_0.100_Z-VAD-FMK_30.0,LPS_Nigericin_1.000_1.0_DMSO_0.025,-0.386210975973694
796,Disulfiram_0.100_DMSO_0.025,LPS_Nigericin_1.000_1.0_DMSO_0.025,-0.05608460642866477
797,Disulfiram_1.000_DMSO_0.025,LPS_Nigericin_1.000_1.0_DMSO_0.025,0.022544546618177567
798,Disulfiram_2.500_DMSO_0.025,LPS_Nigericin_1.000_1.0_DMSO_0.025,0.053383192224504106
