	labeled_data_index	label
13713	70509	train
33785	70510	train
20728	70511	train
45237	70512	test
5268	70513	train
5508	70514	train
48423	70515	test
42371	70516	test
46409	70517	test
6419	70518	train
9137	70519	train
35752	70520	train
34649	70521	train
28348	70522	train
44351	70523	test
19345	70524	train
19698	70525	train
26174	70526	train
15900	70527	train
22704	70528	train
16528	70529	train
48484	70530	test
11847	70531	train
44007	70532	test
15063	70533	train
20011	70534	train
14643	70535	train
3479	70536	train
20108	70537	train
9187	70538	train
3100	70539	train
13946	70540	train
44205	70541	test
42008	70542	test
40421	70543	test
17438	70544	train
12438	70545	train
4299	70546	train
15441	70547	train
27883	70548	train
37051	70549	test
26803	70550	train
18740	70551	train
16904	70552	train
23715	70553	train
20895	70554	train
558	70555	train
19999	70556	train
10755	70557	train
46585	70558	test
21080	70559	train
41076	70560	test
45245	70561	test
46187	70562	test
47964	70563	test
2033	70564	train
46650	70565	test
9630	70566	train
47863	70567	test
41529	70568	test
23962	70569	train
32076	70570	train
36578	70571	train
41870	70572	test
24696	70573	train
32845	70574	train
26195	70575	train
47243	70576	test
15284	70577	train
40933	70578	test
44870	70579	test
23481	70580	train
27025	70581	train
40897	70582	test
47286	70583	test
3621	70584	train
47082	70585	test
27936	70586	train
14683	70587	train
40558	70588	test
35648	70589	train
32907	70590	train
48526	70591	test
47467	70592	test
5657	70593	train
46442	70594	test
25644	70595	train
42075	70596	test
41469	70597	test
13508	70598	train
32662	70599	train
26623	70600	train
35692	70601	train
3021	70602	train
28587	70603	train
41795	70604	test
19490	70605	train
30572	70606	train
39688	70607	test
13144	70608	train
22017	70609	train
10038	70610	train
2158	70611	train
30538	70612	train
1507	70613	train
38190	70614	test
15171	70615	train
45859	70616	test
47166	70617	test
4643	70618	train
3316	70619	train
11031	70620	train
47613	70621	test
29143	70622	train
25317	70623	train
13960	70624	train
25397	70625	train
18782	70626	train
38808	70627	test
19706	70628	train
15314	70629	train
15829	70630	train
28465	70631	train
53	70632	train
2813	70633	train
46917	70634	test
35674	70635	train
34442	70636	train
38235	70637	test
6034	70638	train
6025	70639	train
25240	70640	train
21391	70641	train
44740	70642	test
32792	70643	train
6741	70644	train
12156	70645	train
18554	70646	train
20258	70647	train
41565	70648	test
33236	70649	train
3106	70650	train
43523	70651	test
18375	70652	train
16010	70653	train
17386	70654	train
20185	70655	train
580	70656	train
42572	70657	test
42077	70658	test
32083	70659	train
30506	70660	train
2879	70661	train
31830	70662	train
21916	70663	train
4870	70664	train
34429	70665	train
7843	70666	train
26383	70667	train
18827	70668	train
43542	70669	test
984	70670	train
34872	70671	train
34407	70672	train
22055	70673	train
33611	70674	train
44895	70675	test
16820	70676	train
41208	70677	test
4608	70678	train
39111	70679	test
38548	70680	test
33991	70681	train
27828	70682	train
43711	70683	test
31208	70684	train
39845	70685	test
34251	70686	train
42795	70687	test
38447	70688	test
44619	70689	test
24198	70690	train
27576	70691	train
29863	70692	train
27161	70693	train
44567	70694	test
7744	70695	train
7389	70696	train
15487	70697	train
42229	70698	test
39542	70699	test
44995	70700	test
16597	70701	train
43139	70702	test
38001	70703	test
1382	70704	train
24705	70705	train
4794	70706	train
41265	70707	test
44134	70708	test
228	70709	train
25419	70710	train
38156	70711	test
15890	70712	train
17464	70713	train
31448	70714	train
29234	70715	train
40095	70716	test
8969	70717	train
44153	70718	test
35832	70719	train
44919	70720	test
18421	70721	train
3533	70722	train
8066	70723	train
4970	70724	train
911	70725	train
12780	70726	train
14875	70727	train
21663	70728	train
35476	70729	train
41634	70730	test
1414	70731	train
21180	70732	train
8933	70733	train
31583	70734	train
31004	70735	train
38279	70736	test
2089	70737	train
26735	70738	train
41705	70739	test
13153	70740	train
3897	70741	train
3713	70742	train
46099	70743	test
132	70744	train
29078	70745	train
15366	70746	train
34074	70747	train
9911	70748	train
40318	70749	test
48269	70750	test
41869	70751	test
11880	70752	train
28852	70753	train
9878	70754	train
15223	70755	train
12669	70756	train
29272	70757	train
26790	70758	train
34552	70759	train
46381	70760	test
33109	70761	train
20793	70762	train
23920	70763	train
21409	70764	train
2069	70765	train
8178	70766	train
18946	70767	train
3335	70768	train
11768	70769	train
9362	70770	train
17782	70771	train
46198	70772	test
9903	70773	train
21946	70774	train
8714	70775	train
11003	70776	train
46989	70777	test
17368	70778	train
46527	70779	test
20057	70780	train
47859	70781	test
44209	70782	test
14667	70783	train
34770	70784	train
11096	70785	train
2334	70786	train
35699	70787	train
28253	70788	train
12094	70789	train
16656	70790	train
17110	70791	train
26314	70792	train
14179	70793	train
13380	70794	train
18788	70795	train
35038	70796	train
4709	70797	train
38090	70798	test
10808	70799	train
22069	70800	train
24478	70801	train
37293	70802	test
18605	70803	train
35424	70804	train
39751	70805	test
32842	70806	train
34148	70807	train
43336	70808	test
11942	70809	train
1551	70810	train
35484	70811	train
7686	70812	train
45437	70813	test
1370	70814	train
20864	70815	train
10858	70816	train
19852	70817	train
15107	70818	train
34295	70819	train
19700	70820	train
23495	70821	train
5913	70822	train
41995	70823	test
32847	70824	train
11592	70825	train
38104	70826	test
8046	70827	train
46008	70828	test
14514	70829	train
23523	70830	train
35136	70831	train
8747	70832	train
43332	70833	test
5656	70834	train
27331	70835	train
45035	70836	test
15264	70837	train
6850	70838	train
18466	70839	train
6382	70840	train
22001	70841	train
4847	70842	train
11158	70843	train
41977	70844	test
27340	70845	train
36050	70846	train
39706	70847	test
30671	70848	train
15686	70849	train
37208	70850	test
35042	70851	train
16406	70852	train
37026	70853	test
1897	70854	train
37283	70855	test
13739	70856	train
37156	70857	test
10668	70858	train
34525	70859	train
47753	70860	test
22474	70861	train
43326	70862	test
12606	70863	train
47776	70864	test
45684	70865	test
22187	70866	train
29105	70867	train
17405	70868	train
19231	70869	train
10470	70870	train
10167	70871	train
22979	70872	train
42634	70873	test
22406	70874	train
29812	70875	train
6787	70876	train
30880	70877	train
32367	70878	train
7435	70879	train
17138	70880	train
13563	70881	train
32289	70882	train
45844	70883	test
34289	70884	train
7095	70885	train
14485	70886	train
18681	70887	train
35937	70888	train
35387	70889	train
34160	70890	train
6290	70891	train
4097	70892	train
11389	70893	train
24852	70894	train
25518	70895	train
29377	70896	train
12074	70897	train
42667	70898	test
42982	70899	test
31587	70900	train
45502	70901	test
40774	70902	test
26398	70903	train
24127	70904	train
45166	70905	test
48232	70906	test
36168	70907	train
45681	70908	test
11496	70909	train
26153	70910	train
12422	70911	train
16204	70912	train
27548	70913	train
27597	70914	train
36666	70915	test
1040	70916	train
18752	70917	train
1685	70918	train
45793	70919	test
11856	70920	train
40195	70921	test
28124	70922	train
30462	70923	train
26013	70924	train
37936	70925	test
13333	70926	train
14097	70927	train
38770	70928	test
38692	70929	test
21948	70930	train
26640	70931	train
33448	70932	train
8090	70933	train
33864	70934	train
16112	70935	train
12677	70936	train
43223	70937	test
25837	70938	train
42722	70939	test
31456	70940	train
36788	70941	test
24796	70942	train
32188	70943	train
33771	70944	train
42151	70945	test
22572	70946	train
37945	70947	test
45367	70948	test
42184	70949	test
13969	70950	train
2458	70951	train
37268	70952	test
17901	70953	train
2839	70954	train
1484	70955	train
22133	70956	train
17229	70957	train
6608	70958	train
47163	70959	test
42152	70960	test
12078	70961	train
45806	70962	test
1124	70963	train
2109	70964	train
33410	70965	train
33741	70966	train
45581	70967	test
2235	70968	train
16616	70969	train
28748	70970	train
23069	70971	train
26635	70972	train
34915	70973	train
39895	70974	test
39052	70975	test
32436	70976	train
41616	70977	test
22937	70978	train
39089	70979	test
19333	70980	train
14969	70981	train
12016	70982	train
28493	70983	train
13474	70984	train
9431	70985	train
47522	70986	test
15537	70987	train
7687	70988	train
22811	70989	train
43185	70990	test
10865	70991	train
27067	70992	train
36370	70993	train
9094	70994	train
21960	70995	train
5553	70996	train
46486	70997	test
27300	70998	train
35587	70999	train
28117	71000	train
4343	71001	train
21090	71002	train
32877	71003	train
22485	71004	train
22425	71005	train
21040	71006	train
21633	71007	train
22143	71008	train
25941	71009	train
13521	71010	train
47890	71011	test
42862	71012	test
25110	71013	train
6346	71014	train
5891	71015	train
3671	71016	train
12266	71017	train
17748	71018	train
35185	71019	train
394	71020	train
7431	71021	train
39822	71022	test
4925	71023	train
34488	71024	train
34687	71025	train
8604	71026	train
19835	71027	train
34451	71028	train
15849	71029	train
25205	71030	train
7964	71031	train
14736	71032	train
34035	71033	train
43500	71034	test
15154	71035	train
42426	71036	test
14832	71037	train
14610	71038	train
6813	71039	train
31624	71040	train
17358	71041	train
31588	71042	train
15563	71043	train
18630	71044	train
46557	71045	test
35788	71046	train
9386	71047	train
3857	71048	train
26999	71049	train
6418	71050	train
1961	71051	train
12799	71052	train
15830	71053	train
13168	71054	train
16510	71055	train
6551	71056	train
10589	71057	train
32797	71058	train
26515	71059	train
3015	71060	train
40086	71061	test
36896	71062	test
5840	71063	train
30890	71064	train
27407	71065	train
33816	71066	train
20801	71067	train
28118	71068	train
15801	71069	train
11617	71070	train
41490	71071	test
2466	71072	train
22373	71073	train
18883	71074	train
36428	71075	train
31363	71076	train
17620	71077	train
16441	71078	train
45397	71079	test
32287	71080	train
20312	71081	train
35997	71082	train
37857	71083	test
39413	71084	test
16946	71085	train
5650	71086	train
15778	71087	train
20422	71088	train
979	71089	train
37681	71090	test
13089	71091	train
42749	71092	test
12670	71093	train
14621	71094	train
24414	71095	train
9116	71096	train
960	71097	train
13698	71098	train
28403	71099	train
18542	71100	train
48557	71101	test
45259	71102	test
19299	71103	train
39348	71104	test
16987	71105	train
36313	71106	train
11642	71107	train
3391	71108	train
30115	71109	train
31395	71110	train
18410	71111	train
45064	71112	test
30940	71113	train
42631	71114	test
34184	71115	train
7240	71116	train
45084	71117	test
41334	71118	test
11811	71119	train
46867	71120	test
8154	71121	train
13957	71122	train
44538	71123	test
2347	71124	train
15669	71125	train
16622	71126	train
18025	71127	train
37722	71128	test
15357	71129	train
43752	71130	test
20291	71131	train
12413	71132	train
44798	71133	test
13924	71134	train
46312	71135	test
41162	71136	test
26590	71137	train
26879	71138	train
43714	71139	test
39480	71140	test
21321	71141	train
45232	71142	test
38347	71143	test
9516	71144	train
27592	71145	train
23474	71146	train
4187	71147	train
17674	71148	train
4138	71149	train
34898	71150	train
17771	71151	train
12706	71152	train
565	71153	train
6681	71154	train
5271	71155	train
23618	71156	train
10880	71157	train
25283	71158	train
4661	71159	train
20049	71160	train
31700	71161	train
11890	71162	train
29125	71163	train
10030	71164	train
9050	71165	train
5781	71166	train
29137	71167	train
34743	71168	train
18304	71169	train
6584	71170	train
6637	71171	train
22924	71172	train
29292	71173	train
16757	71174	train
36955	71175	test
33703	71176	train
13349	71177	train
20697	71178	train
36935	71179	test
45047	71180	test
39019	71181	test
46902	71182	test
36735	71183	test
24582	71184	train
19539	71185	train
22220	71186	train
43354	71187	test
13583	71188	train
2290	71189	train
16381	71190	train
14923	71191	train
7671	71192	train
22080	71193	train
17932	71194	train
32022	71195	train
25777	71196	train
38580	71197	test
40026	71198	test
13962	71199	train
11692	71200	train
17082	71201	train
24141	71202	train
18144	71203	train
19292	71204	train
10285	71205	train
38987	71206	test
9391	71207	train
30923	71208	train
16634	71209	train
11951	71210	train
21594	71211	train
22068	71212	train
4285	71213	train
16380	71214	train
22071	71215	train
28179	71216	train
7000	71217	train
33561	71218	train
38338	71219	test
12335	71220	train
45983	71221	test
8167	71222	train
14687	71223	train
25436	71224	train
6185	71225	train
10933	71226	train
23172	71227	train
9592	71228	train
46115	71229	test
48512	71230	test
9163	71231	train
8833	71232	train
44445	71233	test
7331	71234	train
20281	71235	train
8464	71236	train
15240	71237	train
30978	71238	train
47577	71239	test
3582	71240	train
1494	71241	train
26291	71242	train
42750	71243	test
11152	71244	train
43308	71245	test
45519	71246	test
12636	71247	train
44747	71248	test
42336	71249	test
30446	71250	train
30972	71251	train
37965	71252	test
15847	71253	train
28704	71254	train
21857	71255	train
47945	71256	test
26111	71257	train
1531	71258	train
3483	71259	train
31671	71260	train
26465	71261	train
22675	71262	train
19611	71263	train
35680	71264	train
9136	71265	train
22043	71266	train
46318	71267	test
47601	71268	test
13411	71269	train
3567	71270	train
7017	71271	train
17108	71272	train
11587	71273	train
44587	71274	test
12709	71275	train
32051	71276	train
31958	71277	train
9350	71278	train
20660	71279	train
25053	71280	train
43078	71281	test
542	71282	train
39527	71283	test
25188	71284	train
9626	71285	train
19761	71286	train
5924	71287	train
9683	71288	train
814	71289	train
42038	71290	test
30437	71291	train
41863	71292	test
48551	71293	test
14206	71294	train
16235	71295	train
40079	71296	test
37120	71297	test
16143	71298	train
47905	71299	test
7653	71300	train
3998	71301	train
46822	71302	test
35750	71303	train
35019	71304	train
41108	71305	test
43330	71306	test
16598	71307	train
40531	71308	test
33941	71309	train
44553	71310	test
16414	71311	train
25684	71312	train
7372	71313	train
38454	71314	test
35871	71315	train
41291	71316	test
24523	71317	train
14108	71318	train
24654	71319	train
1639	71320	train
4042	71321	train
38792	71322	test
28319	71323	train
4160	71324	train
34452	71325	train
23283	71326	train
15210	71327	train
36496	71328	train
15666	71329	train
20016	71330	train
32745	71331	train
28764	71332	train
15250	71333	train
16044	71334	train
39498	71335	test
1949	71336	train
1713	71337	train
11900	71338	train
24024	71339	train
34926	71340	train
22327	71341	train
30555	71342	train
18789	71343	train
25178	71344	train
39284	71345	test
19065	71346	train
25792	71347	train
36962	71348	test
46007	71349	test
41500	71350	test
24288	71351	train
12212	71352	train
48671	71353	test
33404	71354	train
1347	71355	train
31221	71356	train
25090	71357	train
2771	71358	train
10605	71359	train
45375	71360	test
40464	71361	test
24344	71362	train
27631	71363	train
46886	71364	test
19534	71365	train
5632	71366	train
6958	71367	train
26347	71368	train
6257	71369	train
8902	71370	train
30661	71371	train
48341	71372	test
18925	71373	train
45784	71374	test
37810	71375	test
10611	71376	train
27333	71377	train
42044	71378	test
14958	71379	train
22517	71380	train
29229	71381	train
16894	71382	train
39186	71383	test
32576	336238	train
39438	336239	test
4268	336240	train
31869	336241	train
10673	336242	train
23148	336243	train
11596	336244	train
7541	336245	train
40179	336246	test
26792	336247	train
33575	336248	train
8611	336249	train
22487	336250	train
11830	336251	train
10591	336252	train
3659	336253	train
29824	336254	train
32423	336255	train
44269	336256	test
29396	336257	train
34542	336258	train
43498	336259	test
29845	336260	train
3772	336261	train
20309	336262	train
8063	336263	train
9546	336264	train
44446	336265	test
48776	336266	test
1620	336267	train
21323	336268	train
9527	336269	train
39344	336270	test
26367	336271	train
26096	336272	train
27619	336273	train
14483	336274	train
16546	336275	train
5035	336276	train
2647	336277	train
5051	336278	train
10870	336279	train
21455	336280	train
799	336281	train
7418	336282	train
20668	336283	train
29350	336284	train
22631	336285	train
6398	336286	train
9898	336287	train
4673	336288	train
21403	336289	train
48104	336290	test
31586	336291	train
42208	336292	test
33587	336293	train
44978	336294	test
37341	336295	test
23463	336296	train
48089	336297	test
8435	336298	train
36040	336299	train
6193	336300	train
36731	336301	test
16925	336302	train
20119	336303	train
4555	336304	train
33599	336305	train
16933	336306	train
24485	336307	train
20130	336308	train
18447	336309	train
26273	336310	train
7261	336311	train
40023	336312	test
18688	336313	train
30697	336314	train
22663	336315	train
247	336316	train
45380	336317	test
4117	336318	train
30893	336319	train
33151	336320	train
35578	336321	train
27361	336322	train
44270	336323	test
40430	336324	test
5204	336325	train
28771	336326	train
16744	336327	train
19006	336328	train
44190	336329	test
4537	336330	train
19920	336331	train
4493	336332	train
1901	336333	train
6618	336334	train
48691	336335	test
36819	336336	test
19059	336337	train
11706	336338	train
5768	336339	train
47463	336340	test
10893	336341	train
1644	336342	train
10397	336343	train
32878	336344	train
23984	336345	train
6640	336346	train
37099	336347	test
2336	336348	train
27952	336349	train
23503	336350	train
9424	336351	train
31852	336352	train
29600	336353	train
42919	336354	test
1130	336355	train
8636	336356	train
24245	336357	train
44970	336358	test
21348	336359	train
10784	336360	train
45208	336361	test
18645	336362	train
27559	336363	train
15156	336364	train
467	336365	train
46009	336366	test
7298	336367	train
16632	336368	train
21137	336369	train
45569	336370	test
7883	336371	train
3861	336372	train
3319	336373	train
34168	336374	train
30842	336375	train
9005	336376	train
45132	336377	test
5118	336378	train
43084	336379	test
1443	336380	train
1410	336381	train
10018	336382	train
26479	336383	train
31125	336384	train
40017	336385	test
42760	336386	test
15580	336387	train
37040	336388	test
39849	336389	test
16062	336390	train
20776	336391	train
6671	336392	train
4214	336393	train
11568	336394	train
5967	336395	train
40744	336396	test
30270	336397	train
14537	336398	train
39650	336399	test
16344	336400	train
26319	336401	train
3325	336402	train
40959	336403	test
2186	336404	train
21345	336405	train
7853	336406	train
2655	336407	train
3389	336408	train
30718	336409	train
33114	336410	train
27467	336411	train
7826	336412	train
5595	336413	train
47524	336414	test
26193	336415	train
43611	336416	test
27382	336417	train
37806	336418	test
34116	336419	train
3421	336420	train
18919	336421	train
41297	336422	test
26190	336423	train
31502	336424	train
29060	336425	train
20349	336426	train
32701	336427	train
47474	336428	test
19009	336429	train
10074	336430	train
9490	336431	train
35917	336432	train
7492	336433	train
41416	336434	test
41457	336435	test
48444	336436	test
6298	336437	train
1498	336438	train
7392	336439	train
47048	336440	test
47067	336441	test
38982	336442	test
14797	336443	train
21942	336444	train
11484	336445	train
24675	336446	train
26911	336447	train
39615	336448	test
16852	336449	train
12090	336450	train
36732	336451	test
14888	336452	train
34328	336453	train
36515	336454	train
20287	336455	train
20176	336456	train
14971	336457	train
1221	336458	train
19705	336459	train
40081	336460	test
3001	336461	train
11599	336462	train
36616	336463	train
38909	336464	test
12691	336465	train
23710	336466	train
31374	336467	train
42886	336468	test
4446	336469	train
25642	336470	train
37853	336471	test
25517	336472	train
1134	336473	train
27264	336474	train
25431	336475	train
16038	336476	train
43756	336477	test
46686	336478	test
38779	336479	test
20129	336480	train
4854	336481	train
38326	336482	test
28610	336483	train
37241	336484	test
25292	336485	train
30377	336486	train
24092	336487	train
16609	336488	train
29722	336489	train
40388	336490	test
46552	336491	test
35028	336492	train
13801	336493	train
18933	336494	train
8723	336495	train
18935	336496	train
15204	336497	train
18052	336498	train
28862	336499	train
22437	336500	train
12262	336501	train
18879	336502	train
41440	336503	test
42213	336504	test
36171	336505	train
20464	336506	train
33436	336507	train
37185	336508	test
4582	336509	train
40844	336510	test
34596	336511	train
22579	336512	train
3630	336513	train
19038	336514	train
34679	336515	train
31906	336516	train
36948	336517	test
43023	336518	test
47557	336519	test
21448	336520	train
17052	336521	train
22368	336522	train
20937	336523	train
29623	336524	train
36177	336525	train
40900	336526	test
24306	336527	train
25962	336528	train
11120	336529	train
2794	336530	train
5750	336531	train
14984	336532	train
18148	336533	train
46945	336534	test
31945	336535	train
23340	336536	train
588	336537	train
2907	336538	train
30144	336539	train
31934	336540	train
9058	336541	train
26304	336542	train
803	336543	train
11889	336544	train
9395	336545	train
48290	336546	test
6972	336547	train
37708	336548	test
32756	336549	train
14304	336550	train
43902	336551	test
19751	336552	train
36405	336553	train
15599	336554	train
21147	336555	train
44931	336556	test
46914	336557	test
7351	336558	train
23163	336559	train
4492	336560	train
17456	336561	train
24960	336562	train
14711	336563	train
23621	336564	train
23895	336565	train
36837	336566	test
670	336567	train
21522	336568	train
44452	336569	test
2208	336570	train
30919	336571	train
36582	336572	train
11548	336573	train
25203	336574	train
15701	336575	train
33576	336576	train
8772	336577	train
1570	336578	train
42554	336579	test
6935	336580	train
29720	336581	train
15013	336582	train
24979	336583	train
47428	336584	test
47847	336585	test
45675	336586	test
21966	336587	train
267	336588	train
46301	336589	test
21282	336590	train
33585	336591	train
25571	336592	train
40419	336593	test
18956	336594	train
29741	336595	train
6887	336596	train
23983	336597	train
28284	336598	train
13083	336599	train
30443	336600	train
47355	336601	test
19419	336602	train
20118	336603	train
8258	336604	train
18180	336605	train
5684	336606	train
15977	336607	train
47902	336608	test
18735	336609	train
32671	336610	train
33322	336611	train
226	336612	train
3227	336613	train
24819	336614	train
28395	336615	train
15551	336616	train
43719	336617	test
12451	336618	train
29187	336619	train
5206	336620	train
24616	336621	train
9905	336622	train
35617	336623	train
17371	336624	train
44724	336625	test
20076	336626	train
30273	336627	train
14539	336628	train
27968	336629	train
26254	336630	train
39170	336631	test
32703	336632	train
37272	336633	test
27879	336634	train
41484	336635	test
22347	336636	train
12008	336637	train
46633	336638	test
10395	336639	train
34920	336640	train
1935	336641	train
8139	336642	train
22113	336643	train
4772	336644	train
39382	336645	test
3026	336646	train
17820	336647	train
12715	336648	train
29758	336649	train
17631	336650	train
45394	336651	test
36252	336652	train
41713	336653	test
11355	336654	train
38063	336655	test
24498	336656	train
34888	336657	train
20075	336658	train
48374	336659	test
8936	336660	train
16336	336661	train
45267	336662	test
44419	336663	test
27741	336664	train
25126	336665	train
38246	336666	test
17096	336667	train
33786	336668	train
6403	336669	train
6905	336670	train
10246	336671	train
30519	336672	train
19541	336673	train
34394	336674	train
1020	336675	train
33068	336676	train
3812	336677	train
35305	336678	train
15515	336679	train
38133	336680	test
46177	336681	test
13710	336682	train
29841	336683	train
25609	336684	train
5430	336685	train
11417	336686	train
41652	336687	test
2370	336688	train
47226	336689	test
36764	336690	test
11322	336691	train
37112	336692	test
8548	336693	train
35230	336694	train
45234	336695	test
31721	336696	train
15017	336697	train
26726	336698	train
30296	336699	train
11189	336700	train
8291	336701	train
9573	336702	train
42437	336703	test
21118	336704	train
40456	336705	test
42378	336706	test
35777	336707	train
638	336708	train
32596	336709	train
6360	336710	train
36230	336711	train
28022	336712	train
6817	336713	train
31499	336714	train
4738	336715	train
41552	336716	test
26732	336717	train
26078	336718	train
40777	336719	test
11289	336720	train
36301	336721	train
17592	336722	train
11949	336723	train
3563	336724	train
40286	336725	test
6931	336726	train
15217	336727	train
30028	336728	train
47983	336729	test
4971	336730	train
43465	336731	test
40445	336732	test
11504	336733	train
4815	336734	train
9164	336735	train
42870	336736	test
46879	336737	test
1795	336738	train
13586	336739	train
17309	336740	train
43859	336741	test
16931	336742	train
33333	336743	train
12710	336744	train
11750	336745	train
30203	336746	train
310	336747	train
2176	336748	train
43186	336749	test
33006	336750	train
31326	336751	train
21015	336752	train
32031	336753	train
25896	336754	train
12895	336755	train
3317	336756	train
39616	336757	test
15610	336758	train
6827	336759	train
26277	336760	train
17868	336761	train
32064	336762	train
4647	336763	train
36283	336764	train
6099	336765	train
35308	336766	train
10504	336767	train
48746	336768	test
29575	336769	train
29823	336770	train
40727	336771	test
20675	336772	train
26990	336773	train
27702	336774	train
35579	336775	train
22818	336776	train
30955	336777	train
42777	336778	test
26956	336779	train
3226	336780	train
19753	336781	train
16234	336782	train
262	336783	train
14985	336784	train
43188	336785	test
38071	336786	test
35515	336787	train
15756	336788	train
19673	336789	train
7047	336790	train
38717	336791	test
744	336792	train
41730	336793	test
43182	336794	test
41091	336795	test
44141	336796	test
19518	336797	train
23737	336798	train
36195	336799	train
1466	336800	train
7546	336801	train
4061	336802	train
22900	336803	train
41994	336804	test
3719	336805	train
44568	336806	test
33013	336807	train
41311	336808	test
30817	336809	train
40949	336810	test
13452	336811	train
5510	336812	train
3919	336813	train
16754	336814	train
48845	336815	test
15309	336816	train
30931	336817	train
10203	336818	train
40629	336819	test
19484	336820	train
10021	336821	train
23583	336822	train
25508	336823	train
4697	336824	train
34402	336825	train
8213	336826	train
25395	336827	train
5157	336828	train
37429	336829	test
14874	336830	train
24690	336831	train
2357	336832	train
48835	336833	test
12788	336834	train
9443	336835	train
43805	336836	test
38103	336837	test
26904	336838	train
9054	336839	train
8696	336840	train
13121	336841	train
18354	336842	train
16273	336843	train
20958	336844	train
43348	336845	test
24292	336846	train
11333	336847	train
44797	336848	test
6490	336849	train
48219	336850	test
6886	336851	train
29378	336852	train
38814	336853	test
80	336854	train
7519	336855	train
24970	336856	train
25876	336857	train
30173	336858	train
47414	336859	test
12326	336860	train
33626	336861	train
23868	336862	train
13128	336863	train
12047	336864	train
36325	336865	train
27048	336866	train
14384	336867	train
27372	336868	train
39015	336869	test
39049	336870	test
27219	336871	train
31115	336872	train
6411	336873	train
26316	336874	train
36216	336875	train
39632	336876	test
24610	336877	train
21440	336878	train
20774	336879	train
13277	336880	train
24878	336881	train
41093	336882	test
10345	336883	train
6811	336884	train
3946	336885	train
7621	336886	train
20252	336887	train
36544	336888	train
12751	336889	train
42636	336890	test
32691	336891	train
43311	336892	test
40306	336893	test
10186	336894	train
45119	336895	test
13486	336896	train
40595	336897	test
26516	336898	train
1228	336899	train
39159	336900	test
37079	336901	test
31495	336902	train
14060	336903	train
41034	336904	test
26067	336905	train
18636	336906	train
28082	336907	train
15292	336908	train
28038	336909	train
26337	336910	train
39578	336911	test
38857	336912	test
23688	336913	train
18283	336914	train
23736	336915	train
14268	336916	train
29611	336917	train
47450	336918	test
41292	336919	test
19812	336920	train
614	336921	train
42524	336922	test
31040	336923	train
18407	336924	train
12163	336925	train
28722	336926	train
43686	336927	test
33952	336928	train
20680	336929	train
44912	336930	test
35901	336931	train
13032	336932	train
14297	336933	train
37004	336934	test
16569	336935	train
48719	336936	test
44833	336937	test
19083	336938	train
20754	336939	train
5014	336940	train
3781	336941	train
46858	336942	test
21881	336943	train
40099	336944	test
40565	336945	test
2038	336946	train
41653	336947	test
46062	336948	test
15827	336949	train
19874	336950	train
12231	336951	train
14208	336952	train
37781	336953	test
21189	336954	train
10841	336955	train
19685	336956	train
16700	336957	train
27929	336958	train
9124	336959	train
37407	336960	test
35789	336961	train
16819	336962	train
103	336963	train
35072	336964	train
19167	336965	train
34262	336966	train
3202	336967	train
48249	336968	test
71	336969	train
27627	336970	train
8921	336971	train
43183	336972	test
336	336973	train
3585	336974	train
31887	336975	train
7420	336976	train
8892	336977	train
29778	336978	train
45273	336979	test
46740	336980	test
40214	336981	test
36106	336982	train
12598	336983	train
3350	336984	train
3982	336985	train
13491	336986	train
36261	336987	train
36286	336988	train
16289	336989	train
29116	336990	train
14976	336991	train
18109	336992	train
46161	336993	test
33363	336994	train
351	336995	train
10225	336996	train
18250	336997	train
45623	336998	test
20612	336999	train
48546	337000	test
30125	337001	train
12785	337002	train
4823	337003	train
46429	337004	test
7398	337005	train
12509	337006	train
25123	337007	train
5803	337008	train
2598	337009	train
38545	337010	test
2414	337011	train
36308	337012	train
11334	337013	train
45920	337014	test
42653	337015	test
15011	337016	train
19950	337017	train
27834	337018	train
45683	337019	test
560	337020	train
1158	337021	train
7496	337022	train
26750	337023	train
16589	337024	train
23533	337025	train
12331	337026	train
18690	337027	train
28640	337028	train
27277	337029	train
3375	337030	train
29692	337031	train
47550	337032	test
43777	337033	test
29363	337034	train
24683	337035	train
15766	337036	train
48252	337037	test
25369	337038	train
32739	337039	train
22920	337040	train
41654	337041	test
27450	337042	train
48831	337043	test
29141	337044	train
17971	337045	train
32363	337046	train
42948	337047	test
25249	337048	train
20589	337049	train
33198	337050	train
16093	337051	train
2446	337052	train
37100	337053	test
36777	337054	test
3633	337055	train
38312	337056	test
39982	337057	test
24505	337058	train
29071	337059	train
37911	337060	test
29641	337061	train
48763	337062	test
32317	337063	train
11728	337064	train
17772	337065	train
28688	337066	train
36182	337067	train
1855	337068	train
16983	337069	train
23071	337070	train
26344	337071	train
6413	337072	train
29193	337073	train
23977	337074	train
24737	337075	train
47700	337076	test
9017	337077	train
39184	337078	test
29962	337079	train
14378	337080	train
12346	337081	train
6296	337082	train
30752	337083	train
34721	337084	train
34612	337085	train
30234	337086	train
47302	337087	test
2922	337088	train
35012	337089	train
8193	337090	train
46209	337091	test
20201	337092	train
1324	337093	train
4218	337094	train
26466	337095	train
39841	337096	test
9401	337097	train
7538	337098	train
25602	337099	train
16853	337100	train
7040	337101	train
24940	337102	train
709	337103	train
7985	337104	train
32624	337105	train
21504	337106	train
16032	337107	train
693	337108	train
43842	337109	test
47712	337110	test
5838	337111	train
17768	337112	train
1745	337113	train
41717	337114	test
